class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18,class_19,class_20,class_21,class_22,class_23,class_24,class_25,class_26,class_27,class_28,class_29,class_30,class_31,class_32,class_33,class_34,class_35,class_36,class_37,class_38,class_39,class_40,class_41,class_42,class_43,class_44,class_45,class_46,class_47,class_48,class_49,class_50,class_51,class_52,class_53,class_54,class_55,class_56,class_57,class_58,class_59,class_60,class_61,class_62,class_63,class_64,class_65,class_66,class_67,class_68,class_69,class_70,class_71,class_72,class_73,class_74,class_75,class_76,class_77,class_78,class_79,class_80,class_81,class_82,class_83,class_84,class_85,class_86,class_87,class_88,class_89,class_90,class_91,class_92,class_93,class_94,class_95,class_96,class_97,class_98,class_99
-0.49394745,-0.9716614,-0.7598699,-0.95144004,-0.37011272,-0.37833208,-0.6843126,-0.35398278,-0.18549901,-1.2473034,0.03896261,-0.59198314,0.3772062,8.153268,-0.02454344,-0.28821674,-0.21935405,0.6880299,0.14182608,-0.08209086,0.18978137,-0.096189335,0.06511536,0.7644453,-0.07080039,-0.17155668,-0.40644032,-0.10265044,-0.7941139,-0.2865988,-1.2296474,-0.11539552,1.3457215,-0.44936958,-0.27833238,0.6833229,0.22687557,-0.02309533,-0.480991,-0.99074787,-0.65080947,0.27919364,-0.68815935,-0.24330531,-0.6470742,-0.006675573,0.24132079,-0.11854218,-0.551154,-0.026354741,-1.6275321,-0.28957933,-0.38814238,0.035093352,-1.2261341,3.8742394,0.11706924,-0.07672783,0.83788645,-0.6560342,-0.06867697,0.63114846,-0.16894442,0.0031572566,-0.45043996,0.4177963,-0.5936319,-0.17485611,-0.19933657,-0.34365338,-0.117994934,0.19927111,-0.092284255,-0.47600514,-0.33838102,1.0706152,0.17216094,-0.46192676,-0.22367412,-0.3497963,1.0046009,0.46535537,0.27930036,-0.037834957,-0.19081382,0.69578564,0.13904274,-0.4073622,0.06778051,-0.15713723,-0.3075165,0.32584023,0.63342863,-0.73258406,-0.21522203,-0.01623454,0.9864924,-0.20346932,-0.09214387,-0.2617595
2.5088143,-0.46826094,-0.4165674,1.0242611,1.9773539,-0.5461244,-0.25081697,-0.22894609,0.6822432,0.31824666,-0.20711778,0.13691385,-0.24447824,-0.54350334,5.728101,0.23206674,-0.07944113,-1.3748381,-0.8359122,-0.78621846,0.38041562,0.1185882,-0.566653,-0.11683516,-0.26005015,0.5178951,-0.98889005,-0.28087208,0.1741663,-0.2526903,0.053797565,0.91252273,0.64853305,2.846642,4.0137715,-0.8023013,0.5406621,-0.24525955,-1.2724875,0.1474714,0.027387647,-0.5264521,-0.70568043,0.21635003,-0.22042236,-0.86107767,0.64357924,-0.15106842,-0.112348855,1.2291111,-0.8319945,-0.43180844,0.30592766,-0.40678823,0.28269655,-1.7343291,-0.07426178,-0.2678128,0.12571144,-1.0178024,-0.42183936,-1.5560771,0.022754434,-0.55130774,-0.83213556,0.48466256,-0.5693129,-0.10841158,0.89953387,1.3158892,-1.2483236,-1.3503685,-0.34632733,2.0517259,1.1714065,-1.2615547,-0.6194878,-0.15896666,0.45190093,-0.3456728,-0.85057384,0.3489714,-1.033059,-1.1137348,-0.873739,-0.64058375,0.86009985,-0.3861359,2.1721692,-2.8546019,-1.243136,0.19552636,-1.4859273,0.06848305,-1.5887564,-0.37516546,2.646192,0.9892937,-0.85851294,-1.3341819
2.7725482,0.8094312,-0.61752945,0.606991,0.6789854,0.22565894,-0.8112526,-0.602904,0.30902076,0.46841073,-0.3478195,0.2470607,-0.6775197,0.06267376,5.4430504,-0.2190748,-0.683664,-0.48448783,-0.3505523,-0.6298236,-0.36973688,1.1937587,1.394049,0.46633017,-0.17114931,1.1743214,-0.9084766,-0.81252295,-0.9380915,0.17934923,0.24208015,0.9190034,0.14871171,0.6940761,4.832606,-0.44690573,0.92689395,-0.057577386,-1.0792961,-0.41682184,0.19603409,-1.142764,-1.3741231,0.4490285,0.061286755,-0.8865036,0.30338824,-0.3305605,-0.24187298,1.6155707,-0.4363553,-0.8338871,-0.14728145,-1.4689744,-0.2355412,-0.26019287,-0.74169517,-0.081165195,-0.5696787,-0.6229936,-0.5689878,-1.0607347,0.05195937,1.3477752,-0.27197015,1.3419632,0.11519681,-0.5714085,0.45188972,0.56110054,-0.37970892,-0.63384277,-0.07148808,0.74434936,1.8886044,-0.86267376,-0.35753077,-0.62622106,-0.9063705,-0.8449015,0.054553784,-0.18313165,-1.1663551,0.2797258,-0.90003574,-0.15139976,-0.120308496,-0.6355678,1.6106197,-1.3840078,0.19119439,-0.24918343,-0.36413583,-0.35306725,-0.87328035,-0.9265621,2.4403193,0.124869294,-0.33113387,-1.1692897
2.6880162,-0.943579,-1.1477197,0.85318935,1.3048699,0.49556923,-0.47935116,0.25220516,0.4142671,0.4967503,-1.6247956,-0.2138361,-0.29318717,-0.04735981,5.808557,0.21509673,0.35064447,-0.40567738,-0.24662282,-0.99677813,0.28817418,0.7530579,-0.19690843,0.024487626,-1.728742,1.719385,-0.9732168,-0.7291154,0.2602098,-0.5649945,-1.120206,2.1565316,0.4219499,-0.19209336,3.964017,-1.3679695,-0.16534218,-0.32448864,-1.188754,0.37517557,0.34160185,-0.4892025,-0.59334505,0.20020376,-1.5412307,-0.22606388,0.97358644,-0.40953568,-0.5409333,3.074322,-1.0097628,0.63842875,0.21393731,-1.108544,0.11949428,-0.93603647,-0.39707753,0.07941611,-0.6385508,-0.7529539,-0.6296441,-1.5899957,0.39057106,-0.04481712,-0.46113122,0.98191994,-1.4423153,-0.25311455,-0.15729883,0.18850754,-0.9788512,-1.5525469,0.28180203,1.3627512,2.1881306,-1.0290995,-0.66142416,-0.38272667,-0.07422273,-1.1820625,-0.1495998,-0.38558492,-1.1260265,-0.14986697,-0.41002905,0.4245674,0.4530715,-1.2972128,0.88522506,-1.655052,-0.36259884,-0.17304324,-0.35009405,-0.3948985,-0.72294027,-0.12787649,2.9258444,0.31633258,0.17676622,-0.6851255
4.147603,-0.62543553,-0.96905345,0.8586095,0.42665946,-0.11520603,-0.22537169,-0.34562343,0.46666285,-0.79832464,-0.22537847,0.86476374,-0.2513431,0.2087456,6.4576163,0.212572,-0.20041627,-0.8996232,-0.5040969,-1.201813,0.026268404,0.64925385,-0.39085752,0.8090054,-0.68687487,-0.284106,-0.5168385,-0.20304774,-0.2832628,-0.5764524,-0.32212168,1.1687201,0.6575042,0.3081944,4.692875,-0.81330913,-0.06941738,-1.05073,-0.6055104,0.057013426,0.27639985,-0.43908954,-1.1920693,0.17718986,-1.0869826,0.37334403,0.6976497,0.34129062,0.073037066,0.4580516,-0.5445085,-0.06376751,-0.79048616,-1.2074786,0.063552566,-1.2211912,-0.1795244,-0.10128559,0.05016134,-0.47874972,-0.33452457,-1.565671,0.06403601,0.0058921524,-1.1022865,0.73155195,-1.7379715,0.3476414,1.3080062,1.5538763,-0.9586952,-1.1473845,0.258862,0.55381334,2.7323499,-0.60896224,-1.1165304,-0.65117264,0.103114665,-0.84080905,-0.05011697,-0.056099553,-1.0997403,1.0083117,-0.49613386,0.05420888,0.82391185,-0.36449364,1.0839971,-1.671408,0.18526362,-0.15627123,-0.83534265,-0.43758553,-0.9010983,-0.4955429,2.8796437,0.65665805,0.41133794,-1.1534103
3.1019824,-0.83753467,-0.837127,0.6819399,0.29193166,0.1176085,-0.44097984,0.09386456,1.1731431,-0.9833012,-0.8314465,0.59190863,-0.6750698,0.5264392,7.5795097,0.57994246,-0.36051515,-0.74622947,0.26256338,-1.3761985,-0.577422,0.96815866,-1.105165,2.1490479,-0.6927406,0.7182694,-0.8603146,1.1939435,0.48661214,-1.2776614,-0.77117586,1.2099053,0.83387756,0.6138311,2.1166325,-1.3810481,-0.35155147,-0.66662973,-1.3665165,-0.8311974,0.0011928063,-0.8531705,-0.58833003,-0.36313504,-0.65845144,0.2172007,0.09095487,-0.5895122,0.050859563,0.8393794,-0.15797314,-0.10674216,-0.5268662,-1.337855,0.6765515,-1.5724982,-0.92153656,0.4483518,0.1335367,0.032348596,0.4892668,-0.5759483,0.15177378,-0.17780021,-1.2813252,1.5733373,-0.2637517,-0.29125154,0.7667214,0.72943825,-0.59072447,-0.941491,-0.50027335,1.658999,1.7677805,-0.39936256,0.3643465,-0.4691385,-0.33797032,-0.89013135,-0.3647624,1.4696504,0.44245455,1.0787746,-0.6015959,0.94395596,0.82627094,-1.0972306,-0.3367573,-2.215142,-0.3512717,0.023164848,-0.86237216,-0.40999532,-1.2190044,-0.5574263,2.7096593,0.026827581,0.06925954,-1.2051386
0.59314704,0.28876927,-1.0423698,1.3862846,-0.4291743,-1.3607363,0.62295926,0.4803095,1.075302,-1.7552066,-1.0335228,-0.043316428,-0.35810015,0.090499,-0.64559025,8.449279,0.44359946,-0.1875009,-0.67618835,-0.99826646,-0.61421895,-0.028435301,-0.9936972,-0.81468,-0.6867724,0.6657249,-1.1007938,-0.07371923,-1.333049,-1.1082222,-0.19871122,0.76891035,-0.57331866,-0.035471924,-0.411197,-0.6646451,-0.5523614,1.5130371,-0.6568509,-0.37367362,-0.34999272,-0.65665925,-0.02339353,-1.0889974,0.020858273,0.40093485,0.18087639,-0.37558228,-0.06940459,-0.40894145,-0.4578763,-1.5015231,0.89331955,-0.0979231,0.047207136,-0.90235627,-0.6057806,0.31223115,-0.96392995,0.18170425,0.33447766,-1.0242523,-0.4780249,-0.2845774,-0.46701816,-0.09340232,0.20677629,-0.13357846,0.17277108,-1.2888635,0.23485805,0.48692936,-0.7242895,3.2396019,-0.55170393,0.15032062,-0.20592035,-0.18999627,-0.1600407,0.40530467,-0.21582359,0.16597247,-0.37147924,2.731845,-0.016629789,-0.30862588,0.13994192,0.31584576,-1.0788178,-0.2957303,-1.5755802,0.061023157,-0.24366271,0.48894602,-0.3142165,-0.32610443,1.1632613,0.6459804,-0.52042955,0.21711966
0.8108335,-0.02196293,-0.41514686,1.3083515,0.039701812,-0.92348593,0.21471703,0.170427,0.063195996,-1.7709373,-0.42598686,-0.042005744,-0.38833863,0.72512174,-0.75853527,8.457098,0.9071537,0.15506184,-0.4301847,-1.1074653,0.03765014,0.31788623,-0.8446916,-0.58895516,-0.89869416,0.45158446,-0.6659429,-0.4011986,-1.3054818,-1.4709878,-0.484867,0.93887436,0.02487504,-0.5172121,-0.92399734,-0.46839625,-0.58473766,0.9239959,-0.9451784,-0.10025115,-0.31049666,-0.65018815,0.4373871,-0.8362117,0.26005712,0.39274216,0.2855116,-0.6619295,-0.40526348,-0.677392,-1.2090021,-1.0343179,0.38411427,0.25391123,0.37664574,-0.6673298,-0.8498281,0.34221432,-0.62949795,-0.52239895,0.9654613,-1.1080421,0.013597619,-0.103453934,-0.025376288,0.5029854,-0.07913138,-0.42729574,0.014037149,-1.3068779,1.0461006,-0.27062035,-0.17256838,1.5285834,-0.37827653,0.096926585,0.04712659,-0.30314735,-0.060088098,0.06712672,0.16284436,-0.08507837,-0.61863935,2.9252522,-0.41441783,-0.36247206,0.5568861,-0.5330489,-0.21483673,-0.16622482,-0.99304336,-0.24388994,0.1897029,-0.513854,-0.43996003,-0.5493575,1.8705161,0.35174763,-0.400862,-0.13278425
1.7998847,-0.4381035,-0.4846956,1.0080839,-0.03339511,-0.9048245,0.6688238,0.75362116,0.4772168,-1.913574,-0.9243691,-0.24366207,-0.30628723,0.75317883,-0.33252952,7.811518,1.1693627,-0.40117195,-0.3496154,-1.1430259,0.11022122,0.54090226,-0.7776233,0.3712194,-0.25744995,0.59806484,-1.1217468,-0.20958902,-1.1258606,-1.0376577,-0.8830026,0.82215196,0.60937226,-0.6242842,-0.10067946,-0.3209008,-0.46361783,0.9303829,-0.5399195,-0.40466046,-1.0401659,-0.39289096,0.8322048,-0.7083581,0.3812201,1.642672,-0.27263457,-0.47808048,-0.019153722,-0.8968121,-1.4369209,-1.55787,0.20974617,0.07394011,-0.429393,-0.18779966,-0.5014583,0.28129846,-0.45515707,-0.5735959,0.97700995,-1.5728307,-0.19762634,-0.4514596,-0.71055496,0.9245257,-0.47727036,-0.30197912,-0.42501214,-1.7566836,0.7623207,-0.7776441,-0.10244766,0.8792769,-0.35326982,0.18643971,-0.1887003,-0.4243068,-0.08932829,-0.34633055,0.18996745,0.19636188,-0.5689901,3.5381355,-0.23109868,0.099886045,0.741726,-0.64777863,-0.40009966,-0.28944358,-1.0527456,-0.30667955,-0.060697507,-0.66257757,-0.41845286,-0.60995066,2.1977448,0.520553,0.18461424,0.04439672
0.5372401,-0.2040539,-0.52640694,1.1352235,-0.025458207,-0.93240964,0.3776402,0.41119686,0.90909886,-1.4890761,-0.65460294,-0.07556051,0.10036027,0.8401575,-0.97721785,7.6575084,0.8519421,-0.42943007,-0.43936685,-1.2411274,0.021944944,-0.12732872,-1.0163525,-1.1375971,-0.68444836,0.16456804,-0.7393086,-0.16651668,-1.4768436,-1.1633663,-0.59496295,0.8129113,0.6261258,-0.71208495,-1.0284313,-0.30387092,-0.5250971,0.52687633,-0.63327867,-0.35232422,-1.204951,-0.5370695,0.55906576,-0.38042986,0.22601914,0.4304582,0.1875493,-0.41336003,0.0254214,-1.2867138,-0.85599035,-1.2237451,0.061212648,0.27963662,0.2517829,-0.6037467,-0.22767663,0.67966676,-0.12748137,-0.25632986,0.5968378,-1.2593207,-0.13717683,-0.8343574,-0.19156048,0.25020623,0.17488015,0.2149038,-0.0070757475,-1.2295028,0.46757153,-0.73263484,0.004540554,1.5809888,-0.61502,0.26450032,-0.03309016,-0.5274626,0.052287474,-0.05300361,0.30990207,0.19168676,-0.6842952,4.130154,-0.19819763,-0.26188645,0.12985238,-0.46808794,-0.35423112,-0.09568249,-1.4684944,-0.39719632,-0.35591495,-0.7597198,-0.42190894,-0.13420248,2.0233564,1.0555305,0.14901981,0.0013136659
0.5286753,-0.07634656,-0.10542995,0.7151825,0.3620742,-0.6210533,0.119405575,0.91114044,0.73864293,-1.1563137,-0.01527976,-0.20901294,0.12799534,0.84822434,-0.5210995,7.6064153,0.9142911,-0.21573901,-0.5596378,-0.8446281,0.05901071,0.19603083,-1.0160178,-0.73900956,-0.7566742,0.4573812,-0.6617856,-0.5757703,-1.5074857,-1.1777018,-0.7039126,0.58170456,0.25236505,-0.7904578,-0.95035887,-0.24243824,-0.40430635,1.019627,-0.899337,-0.24630722,-0.8485794,-0.23210202,0.9870515,-1.1310809,0.5931967,0.29561263,0.00036973413,-0.43331304,-0.16872256,-0.8997304,-0.67721796,-0.8729251,-0.18796581,0.31705314,0.32128724,-0.837231,-0.1327726,0.5215311,-0.09211247,-0.34028938,0.6396871,-1.1066171,-0.06058528,-0.42451194,0.02359751,-0.1358902,-0.53246117,-0.31342834,-0.103114076,-1.1690407,0.37696606,-0.8985658,0.033884823,1.25949,-0.46300974,-0.098865464,-0.0050694942,-0.5584647,-0.20465863,0.039523482,0.34308562,-0.12693821,-0.60743046,4.2986035,-0.5256403,-0.0033321008,0.17089598,-0.12678038,-0.44753462,-0.30864206,-1.0511299,-0.18597777,-0.020734547,-0.17960633,-0.28296283,-0.5726376,2.379353,0.48776627,0.022922214,-0.051129796
-0.36123806,-0.6949863,-0.44239265,-0.045797165,0.39276743,0.6505982,2.3549511,0.14985254,-0.10520887,-0.4826986,-0.7898769,-0.6675171,-0.15162478,0.42290622,-0.8865069,0.92407155,8.678461,-0.31764805,0.6231092,-0.9801445,1.0845065,0.16610397,0.17484015,-0.7858447,0.17988342,0.2188701,0.19105567,-0.71593136,0.14347188,-0.13924217,0.67848706,0.37129718,0.011880271,-0.147212,-0.06824222,-0.8763342,0.92087644,-0.04413452,-0.1790272,-0.8797308,0.0989928,-0.050407823,2.108513,-0.50544095,-0.7808554,0.5763615,-0.71165776,-0.16668223,0.4731961,1.1818897,-0.7041071,0.34860584,0.3561526,-0.4933673,-1.12173,-0.38763297,-0.6055258,0.14915246,0.2685764,0.24920116,0.1075284,-0.25285065,0.37127087,-0.28369227,-0.073446035,0.32367647,-0.86387837,0.67377555,-0.12263591,-0.95900774,0.056124542,-0.92145354,0.51696974,-0.8289603,-0.7709501,-0.6251506,-0.33599108,0.2952708,-0.09937069,-0.2553416,-0.16619974,0.0029453896,2.4553444,1.3409365,-1.3251728,0.8854977,0.28193825,-0.6431337,-0.19859438,-0.7480515,-0.6256377,-0.80327463,-0.49782562,-0.1722199,0.32113162,0.6406855,-0.06540898,-0.5434321,-0.3417395,0.8241765
-0.5341318,-0.34227422,-0.304398,-0.28577647,1.0161712,0.2885258,2.738233,-0.6866147,-0.43619835,0.18545662,-0.8351393,-0.68467206,-0.033064872,0.28111595,-0.43420908,1.3783921,8.493704,0.38596973,0.62896013,-0.9168677,1.1102437,-0.740238,0.42237106,-1.0624524,0.28369248,0.057257008,0.1457064,-0.59264284,-0.06449888,-0.19974253,0.4662648,0.11952693,-0.13664815,-0.26350522,-0.8348319,-0.44489503,0.13491526,0.12228101,-0.56935066,-0.30529934,0.25029996,-0.3799646,2.8619215,-0.6028729,-0.47106457,0.7780048,-0.66394377,-0.35365906,0.36528152,0.44316277,-0.83013064,0.83500445,-0.19797538,-0.29218608,-0.43066034,-1.052316,-0.31533438,0.20815136,0.12278618,-0.5720705,-0.273553,0.6043914,0.53440434,0.0013408945,0.48736992,-0.06837137,-0.37899736,1.1587731,-0.39770648,-1.1905202,-0.30652198,-0.9599709,0.9356815,-0.8827854,-0.69371605,0.0014586318,-0.120565176,0.12313589,-0.04337886,-0.04292262,-0.15349086,-0.19036333,1.9612347,0.54290223,-1.2660695,0.5451513,0.5215369,-0.39352426,-0.5363664,-0.12953083,-0.8732859,-0.2638721,0.015190656,-0.34896797,-0.017741378,0.71465486,0.050924037,-0.47608057,-0.42439383,0.44502366
0.013085453,-0.6937035,-0.43639833,-0.040636618,0.7989768,0.3114956,3.457984,-0.6079834,-0.55797964,0.024156434,-1.1496214,-0.6352157,-0.086422205,0.24446245,-0.8578169,1.4730123,8.331597,-0.4205085,0.43162706,-0.7269746,1.3664043,-0.23418121,0.6686545,-0.7234946,0.7588389,-0.27970228,-0.12161131,-0.52050346,-0.018139824,-0.4345992,0.6813264,0.061272524,-0.041284285,-0.33107424,0.05342423,-0.029421777,0.64343536,-0.30093497,-0.3744965,-0.79008037,-0.35028163,-0.11866774,2.751199,0.6121345,-0.25705025,1.2116905,-0.41776696,0.30888724,0.1378798,0.59002817,-1.2509592,0.7679355,-0.41465047,-0.24294381,-0.47892767,-1.2850441,-0.5715303,0.27128005,0.108281314,-0.4977707,-0.17636855,-0.49990302,0.2144348,-0.02569954,-0.025531968,-0.47048712,-0.7142873,0.36375254,-0.741678,-1.1568277,0.07852094,-1.0404992,0.78700596,-1.2425487,-0.4208998,0.08459294,0.5093502,-0.06744731,-0.07552187,0.19255514,0.067394316,-0.58932626,1.596357,1.0142677,-1.0829194,1.2319602,0.3411284,-0.5043787,-1.2271613,-0.6368088,-0.3111062,-0.42596662,-0.6800604,-0.23632394,-0.18483907,1.0247338,-0.45131728,-0.40501288,-0.92578614,0.5930193
-0.5261894,-0.5723546,-0.69687724,-0.1721462,0.4615602,0.29874274,3.486722,-0.48663762,-0.49367258,-0.7805313,-0.7319007,-0.8827233,0.07603362,0.601531,-0.4993208,1.2169995,8.748536,-0.25937152,0.7402257,-0.8706428,0.4824993,-0.2234282,0.075574085,-0.5593754,0.14527833,0.14682531,0.016540956,-0.67682785,0.1274366,-0.537953,0.19730665,0.09750383,0.023008958,-0.23038006,-0.055025443,-0.74034524,0.21396598,0.23515347,-0.31274188,-0.47798908,-0.02440613,-0.16824654,2.81331,-0.03525112,-0.20377532,1.4170859,-0.7360899,-0.090658575,0.20705809,0.47528228,-1.2121578,0.052714523,0.34126812,-0.48782668,-0.85494566,-0.5434157,-0.25633022,0.2852657,-0.10098508,-0.35757855,0.37746525,0.19281457,1.0102063,0.045237817,-0.30271637,0.022955103,-0.9292011,0.89717764,-0.4895783,-0.5932172,0.15039627,-1.3411796,0.6550614,-0.8739607,-1.125914,-0.34280103,0.06594549,-0.17797819,-0.29791802,0.105648376,-0.21671052,0.17146067,2.4783227,0.7827271,-0.7890934,0.7280019,0.28970164,-0.7553986,-0.3828569,-0.5005036,-1.0351192,-0.37783986,-0.39275253,-0.07362418,-0.09687945,0.9436314,-0.3945364,-0.13050619,-0.44042313,0.42976746
-0.5773415,-0.12475455,-1.02846,-0.07543774,-0.018298605,0.1651039,3.9159906,-0.72071743,-0.5518811,-0.003909467,-0.75258714,-0.15801243,-0.19658111,0.39830428,-1.0822119,0.48916432,8.929154,-0.7675581,0.8493422,-1.0370849,1.7160418,-0.4454598,0.4378634,-0.9323065,0.042477645,-0.31703702,-0.084292784,-0.6931378,0.028462619,-0.43874118,0.6651061,-0.24613917,-0.30652428,-0.22463386,-0.2508061,0.18787524,0.25672358,0.053082533,0.004960239,-0.45736563,-0.3288487,0.012986084,1.4898566,1.0947196,0.086052574,0.058671005,-0.571479,-0.4546928,0.8134821,1.1483612,-0.88796675,1.281647,0.85323167,0.0037291963,-0.7267719,-0.9119763,-0.43492115,0.51611274,0.59404314,0.58364743,-0.26522565,-1.1325421,0.36422306,-0.27325222,-0.04727746,0.14657338,-0.5781053,-0.05389702,-0.6477849,-1.0151399,-0.10974614,-1.0948551,0.4073583,-1.4257163,-0.75565493,-0.3982393,0.008623734,-0.23735139,-1.2430322,0.24539322,-0.25059375,0.20281398,4.8436127,0.83176476,-1.1177945,0.521386,-0.008486772,-0.6345194,-0.6927391,-0.47445136,-0.46633485,-0.47656453,-0.7285566,0.39366186,0.05993743,0.9143943,-0.23436628,-0.29186204,-0.7425899,0.7801676
-0.9677749,-0.8479791,0.07877606,-0.7651871,0.1876085,0.14970909,-0.916921,-0.5348492,-0.8106359,-0.32185128,-0.084043264,0.15407853,0.1548235,-0.02931377,-0.89338857,-0.2951089,-0.11005126,8.844751,0.20686407,-0.25742173,-0.33937556,-0.048541483,-0.7104214,-1.0496247,0.5706247,-0.23220669,0.14976911,-0.3636348,-0.20161776,0.7805293,1.3779632,0.15457505,0.3775591,-0.54387295,-0.679886,-0.49996358,-0.14729017,0.20170476,0.22119737,-0.11399913,-0.281887,-0.27075002,1.445501,-0.8555004,-0.90364146,0.3143367,-0.34512436,0.6300558,-0.6459194,-0.1955897,-0.50357085,0.6791648,-1.2296873,0.4251942,0.45885745,-0.026681704,-0.6183184,-0.21842322,-0.30385086,-0.1965562,-0.5116404,1.4612049,-0.68988895,2.3835387,-0.89371663,-0.3619505,-0.71501464,2.3996558,0.018709315,0.13793552,-0.4034144,-0.28250444,0.3674039,-0.4272259,-0.53146964,0.35034037,0.6376141,1.8163456,0.6730028,-0.027153082,-0.07769269,-0.04792956,-1.1823353,0.8367523,0.33625066,0.00019611791,-0.8401171,-1.2265418,-0.13315676,1.2034266,1.7762676,0.011827936,0.7926569,-0.6360492,-0.3450104,-0.31424227,-0.17424335,-0.38819978,0.18656766,0.5202708
-0.48784375,-0.8220776,-0.4924852,0.11027269,-0.08554716,-0.40328357,-0.56998575,-0.7990179,-0.8417165,-0.5811841,0.7385089,0.07216503,1.2258639,-0.13686211,-0.4037633,-0.1048736,-0.61693466,7.513428,-0.10177497,0.77783924,-1.0266234,-0.23977612,-0.9330993,-0.87854064,-0.30603337,-0.02729334,-0.13005292,-0.59038585,0.21044753,0.5588594,0.5586673,0.45813054,0.19297561,0.105008096,-0.5787902,-0.94621235,0.0017679445,0.46970573,1.0859365,-0.30520946,-0.44117573,-0.55316794,1.3047153,-0.7626546,-0.30620223,0.15743972,0.17387675,1.3478943,-0.45739794,-0.20579769,-0.33971217,0.36086637,-1.2344682,0.60355645,-0.51150626,-0.41600755,-1.060531,-0.4044887,-0.58760697,-0.45339233,-0.8556949,1.9972947,-0.83908445,1.6015857,-0.5640771,-0.64323336,-0.8412387,2.754218,0.15913302,0.63168913,0.2278939,0.23785561,0.47428295,0.24897802,-0.96271324,0.29506075,-0.00587555,4.175568,3.165443,1.0351784,-0.570573,-0.65267575,-1.8810064,-0.18773031,0.97495615,-0.62610096,-1.1816471,-0.5973335,0.12493689,0.8232581,1.1092521,-0.1422302,0.17685045,-1.1371578,-0.4154258,-0.9341987,-0.4753129,-0.7139962,0.36145392,0.7388202
-0.60808456,-0.8594796,-0.5512384,-0.13114949,-0.6266538,-0.67007804,-0.5331768,-0.61602885,-1.0878928,-0.51877236,0.22483297,0.38988537,-0.08416086,-0.22835326,-0.47569042,-0.0735801,-0.41665196,8.102143,0.6713733,-0.25870082,-0.3932124,-0.33647907,-0.8125768,-1.1620997,-0.3650981,-0.17371306,0.3830799,-1.0687883,0.14273095,0.13480812,2.3332672,0.07773489,0.36493662,0.13017623,-1.3179204,-0.59297675,0.0056585185,0.1232541,0.52999145,-0.07476881,-0.5914106,-0.76141536,0.7291209,-0.46431482,-0.8937693,-0.31346047,-0.21618831,1.7872635,-1.4668297,0.7702883,-0.65771484,0.7897016,-0.4374375,0.32775807,0.34181398,0.10097377,-0.6797651,-0.16946527,-0.54359275,0.4187239,-0.91282105,0.6175458,-0.756694,0.9256089,-0.2917945,-0.46668494,-0.29014897,2.054716,-0.24366193,0.14922343,0.8573357,0.37954012,-0.08982157,-0.21356949,-0.80628383,0.14684826,0.024201665,3.9604955,1.875139,0.80504596,-0.70049,-1.4650977,-1.4430795,0.42566186,1.1017292,-0.09634015,-0.4526464,-0.7360102,-0.49460378,0.43921444,1.3012336,0.7673203,-0.16773376,-0.21456857,0.44727147,-0.581737,-0.41129687,-0.5216072,0.46085638,2.0215175
-0.5735645,-0.98456097,0.67638296,-1.0481403,-0.19188122,0.60702056,-0.23293678,-0.64538753,-0.79878664,0.7437198,-0.9003631,0.099646404,-1.0307721,-0.6082166,-1.109085,-0.24691121,0.16593225,5.2201653,0.10158502,-0.17675658,-0.5082116,-0.73787034,-0.09250055,-0.41864365,-1.2899257,1.0265812,-1.0171419,-0.3083386,-0.2939542,0.4363384,0.48691332,0.20522562,-0.20929056,-0.93305737,-0.18165565,-0.57399225,0.49794102,0.4164545,1.3771656,-1.0802501,1.0367625,0.08372161,0.99440634,-0.69752014,-0.9978964,-0.3304499,0.2256774,0.38196254,-0.8875159,0.86418736,-0.16333899,0.8559295,-0.43968043,-0.5639215,-0.5217451,-0.7265913,-0.75553834,-0.27807835,-0.37648422,-0.4691588,-0.38461626,1.6335726,-0.51659715,5.8342657,-0.71421266,-0.6351028,0.17234388,0.6233282,-0.8732292,-1.7026765,-0.8228111,0.08274663,-0.28568625,-0.93347895,-0.955389,0.4860862,0.95301396,0.38202152,0.29822353,-0.51021856,0.37112617,-1.1009439,-0.8695543,0.8110526,0.61754906,-0.8704392,-0.21889196,-0.024805581,-1.8442892,3.867562,1.9250954,-0.6380841,2.208919,-0.92161995,-0.43827474,-1.5318868,0.9174156,-0.21848547,0.39371753,-0.23611528
