class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18,class_19,class_20,class_21,class_22,class_23,class_24,class_25,class_26,class_27,class_28,class_29,class_30,class_31,class_32,class_33,class_34,class_35,class_36,class_37,class_38,class_39,class_40,class_41,class_42,class_43,class_44,class_45,class_46,class_47,class_48,class_49,class_50,class_51,class_52,class_53,class_54,class_55,class_56,class_57,class_58,class_59,class_60,class_61,class_62,class_63,class_64,class_65,class_66,class_67,class_68,class_69,class_70,class_71,class_72,class_73,class_74,class_75,class_76,class_77,class_78,class_79,class_80,class_81,class_82,class_83,class_84,class_85,class_86,class_87,class_88,class_89,class_90,class_91,class_92,class_93,class_94,class_95,class_96,class_97,class_98,class_99
1.1402469,0.16800198,0.67657155,1.045846,0.56944567,0.5478215,-0.46174288,0.44960687,-0.7691962,2.7444663,-0.8121528,-0.31676567,-0.9080315,-0.29015,8.046071,-0.08587925,-0.58097863,-0.46202034,0.30740285,-0.49034435,0.7372222,0.48660275,0.14903454,-0.9729608,-0.55847645,3.1524463,-0.75519377,-0.6629206,-0.15374845,-0.41060472,-0.45362476,0.13577563,-0.15485817,-1.1704756,2.840173,-0.4420986,-1.4701296,0.295686,-0.6306444,-0.2820977,0.09043518,-0.0959893,-0.60520333,-0.3397101,-0.5594476,-0.5296321,-0.47002736,0.23212296,-1.0560037,1.8791313,-0.33339512,-1.2468807,0.044345226,-1.5908504,-0.5400808,-0.22368908,-0.44957203,-0.12914337,-0.010003172,-0.90364546,-1.476874,0.12785304,1.0391095,-0.7020375,-1.3651716,-0.35369352,-0.38983765,-1.0737517,-0.09554192,0.12590002,-0.791397,-2.0030591,-0.82871765,1.8684579,2.788928,0.82238007,0.46709675,-0.5596594,-0.41625017,-0.5513546,0.07703003,-0.54624546,-0.2317474,0.66694933,-0.15656294,-0.031782348,-0.4094274,-0.70029145,1.0973558,0.27464327,0.5382213,-0.7339906,0.5579279,-0.5871426,-0.32629022,-0.68126583,0.41941574,0.3079038,-0.63946253,-0.25673616
1.4983634,0.23766562,0.23690455,0.52067375,-0.7735287,0.25594768,0.38053098,-0.036293477,-0.08939995,1.0412087,-0.6342385,0.10861089,-0.6320931,0.08499108,8.383079,-0.934617,-0.08481717,-1.0566664,0.16550724,0.21311004,-0.07141994,0.83588356,0.43793836,-0.8395253,-0.4898619,0.85409224,-0.48516202,0.24196951,0.5105467,0.15645006,-1.0017532,-0.4357389,0.50281125,-0.65286875,2.4919217,-0.10066851,-0.88990194,0.014559798,-0.27319494,0.017803118,-0.46696052,-0.061476063,-1.2152039,-0.078144014,-0.8265879,-0.83431035,-0.18706325,0.27855366,-0.7528654,-0.1278576,-0.53003687,-0.838045,-0.7571661,-1.01736,-0.042183097,0.28205517,-0.37744766,-0.26676247,-6.340444e-05,-0.54458463,-1.3812056,0.37732926,-0.31759185,-0.8260829,-0.5310487,-0.7499426,-0.46170825,-0.64589745,0.7845423,0.8574745,-1.4734112,-1.1385655,-0.65485567,0.8354255,3.406676,0.44223526,0.26888537,-0.6231904,0.1620062,0.18924826,0.21545348,-0.2505334,0.17247412,0.65707034,-0.261527,-0.02608503,0.22373447,0.118763015,2.0744147,0.19538867,-0.29583442,0.17282248,0.00057197735,-0.061802596,-0.6743442,-0.41878185,-0.65103585,1.286772,-0.064214215,0.7138777
1.7339283,0.14233801,0.14175592,1.2916604,-0.01481828,-0.04868598,-0.44265768,0.20605466,-0.48816678,1.1766535,-1.5589634,-0.2501505,-1.116288,0.29425985,8.216124,-0.39997092,-0.70055497,-0.46752098,0.2553587,-0.81013817,-0.14768326,1.1464096,0.5017162,0.29930246,0.40685278,0.6536563,-0.49029607,0.90339065,1.0577286,-0.52403975,-1.5220956,-0.1321817,0.5549444,-0.4439932,1.2549318,-0.7946505,-0.20689833,-0.48994303,-0.58519495,-0.25442204,-0.6311938,-0.5231172,-0.7650581,-0.49700046,-0.07174532,-0.95976126,-0.26585576,-0.14847371,0.009169783,0.27451137,0.1457206,-0.9625197,0.67385316,-1.340842,-0.10198744,0.6745262,-1.197971,-0.5123798,0.0705058,0.018984031,-0.8577771,0.17760992,0.31417602,-0.4123559,-0.7615258,0.35172716,0.0049444633,-1.1389987,0.4745379,-0.76497364,-1.7543771,-1.679521,-0.7074772,1.4918275,3.690171,1.2250242,1.1007562,-0.5076526,-0.7208167,-0.9331889,-0.029733269,0.2535722,0.794566,0.20178321,-0.5867623,0.44847178,0.09550239,-1.3095835,-0.0025079213,0.03800015,-0.44333822,0.03075099,-0.44733936,-0.6406927,-0.3370511,-0.44387156,-0.7373677,0.6343561,-0.57297575,0.8060943
0.87786984,-0.24587744,0.39645755,0.5088309,0.539402,-0.68231326,-0.13305493,-0.22777095,-1.6565866,0.06132533,0.6802355,0.18270779,0.53767747,0.29959032,0.066130005,8.535855,0.45915872,-0.62847,0.3024888,-1.2423855,-0.2087853,-0.44320276,0.24503343,-0.011286546,-0.2193291,0.4268945,-0.40244102,0.23807026,0.6587282,-1.6217402,0.06086932,-0.23105755,-0.51532876,0.78988564,-0.15850651,-0.8193918,-0.42768595,-0.15361643,0.029263152,-0.9847642,0.09219086,0.1820376,-0.24423389,-0.4322776,1.1332387,-0.19283235,-0.5281453,-0.5022314,0.1229849,0.030132573,-0.7137603,-0.7208179,-0.42821896,-0.24770258,0.0041790856,0.5804489,-0.005056197,-0.3239111,-0.22574183,-0.023716193,-0.18522835,-0.6417812,0.045893513,-0.36336258,-0.47455698,0.81892747,0.7624575,-0.13662858,-0.81289524,-0.5974393,0.0615937,0.19920439,0.20647377,3.9981754,-0.77969223,-0.6667771,0.38151988,-0.58572817,-0.10566694,-0.7301059,-0.33323127,0.5640867,-0.64075553,1.8227953,-0.37723523,-0.65334404,-0.121437654,-0.32223678,-0.43310192,-0.40302905,0.55882555,-0.6502256,-0.73459446,-0.4832782,-0.15324938,1.1388007,0.5705828,-0.0631151,-0.03414613,-1.1413224
1.1319913,-0.17848685,0.4600211,0.7013165,0.3482583,-0.14033607,-0.07393259,-0.76534706,-1.4017353,-0.83499354,0.53205657,0.6810248,0.33048144,-0.35492983,-0.5690168,9.184766,0.14906792,-0.7005593,0.12302187,-1.1351694,-0.30431643,-0.34498253,0.22285818,0.8037561,0.11373494,-0.09964606,0.02326042,0.423917,0.027573004,-1.7206608,-0.08521688,-0.4342023,-0.574808,0.27088374,-0.42767826,-0.84663326,-0.47199455,-0.7919866,-0.009165378,-0.7329588,-0.5982681,0.19468474,0.0014482206,-0.30327177,0.3990163,0.46713492,-0.22709964,-0.45791167,0.23205246,-0.19920984,-0.85401046,0.11732127,-0.31108043,-0.10817458,0.21820052,0.6170251,0.29808104,-0.19639489,-0.12908976,0.670525,0.34507555,-0.21979931,-0.06665455,-0.19922166,-0.3893878,0.33692983,0.31963718,-0.18175341,-0.4537057,-0.36482283,1.1264569,0.34110832,0.438041,2.2553546,-0.68122566,-0.8066862,0.25875154,-0.51578474,0.049181167,-0.44181946,-0.02990183,0.59121203,-0.7630517,2.9683077,-0.6133407,-0.51873934,-0.5465901,-0.4124577,-0.1586838,-0.9670602,0.3253651,-0.83125436,-0.93110955,-0.98033,-0.20531008,0.9210855,0.38915005,0.35848352,0.47746056,-1.1924902
1.8626412,-0.5150027,0.3624852,0.6691732,0.2567547,-0.598786,0.12585144,-0.5947955,-1.4470925,-1.007473,0.08559887,0.35587916,0.5254401,0.29264197,-0.7261076,8.839628,0.42573422,-0.96679306,0.29182014,-1.1537057,-0.48638782,-0.18096164,0.24368756,1.0032955,0.85778934,0.15729378,-0.2111188,0.42297548,0.31591672,-1.3760281,-0.21525712,-0.49642044,-0.28308347,0.09485472,-0.7442061,-0.9582769,-0.13494809,-0.69673413,-0.3038628,-0.6162511,-0.62222373,0.25499383,0.34807745,-0.26438516,0.20192294,1.1635106,-0.31571153,-0.21298169,0.18974791,-0.11446625,-0.9523531,-0.0035804242,0.1377845,0.105764195,-0.25085053,0.8168081,0.44578406,-0.35451084,-0.1323547,0.31685916,0.76152426,-0.5296352,-0.32900172,-0.19924553,-0.39305738,0.5709847,0.47316122,-0.084840305,-0.83765835,-0.9370579,0.9005028,0.057046767,0.75943464,1.07939,-0.47259742,-0.5838949,0.3477082,-0.5197977,0.3093651,-0.92500466,-0.15316968,0.9592347,-0.5946338,2.3916159,-0.833815,-0.3786502,-0.09171325,-0.18003245,-0.7896073,-0.62566,-0.22564855,-0.71909004,-0.55849296,-1.1485533,-0.37486514,0.633168,0.87939584,0.543748,0.8822006,-1.2808677
1.2262275,-0.22857405,0.32814345,0.89729255,0.98072815,-0.5481841,-0.28015277,-0.35069266,-0.9832259,-0.81864995,0.3919308,0.68693346,0.6777139,0.08224822,-0.29270998,8.7663765,0.73464763,-1.1058011,0.67811865,-0.912426,-0.04284308,-0.4729636,0.22977234,-0.036679037,0.0101313405,-0.5213486,-0.04183214,0.56673324,0.12392155,-1.2286731,0.023222955,0.27154928,0.30601552,0.25045118,-0.70926934,-0.66295403,-0.32948324,-0.6077733,0.2761589,-0.4380998,-0.58016557,0.2305793,-0.36099762,-0.13792916,0.5023307,-0.49731722,-0.47955397,-0.37184316,-0.08783375,-0.09795229,-0.87142754,-0.2603728,-0.63985634,0.09859677,0.17106488,0.65207195,0.2588876,-0.23432496,0.42692524,0.26778167,0.19814493,0.044208705,0.18535683,-0.41652045,-0.16164151,0.4193482,0.03696978,-0.19694065,-0.5673072,-0.6399484,0.2931646,0.36199462,0.3322312,2.804636,-0.37593737,-0.56130314,0.28742602,-0.20794894,0.14600393,-0.5250072,-0.3079452,0.31547195,-0.7730108,2.895813,-0.38722935,-0.6314849,-1.232382,-0.33455276,-0.52327996,-0.5475151,0.06974875,-0.86355203,-1.2577437,-1.1904081,0.022199824,0.953867,1.7886966,0.18256283,0.04672365,-1.3581477
0.85515594,-0.320331,0.5354103,0.26720026,1.0959898,-0.60100824,-0.29564694,-0.5071973,-1.485111,-0.9361047,0.34130564,0.8349454,0.5236573,0.030001165,-0.40590608,9.0554695,0.68519974,-0.8335666,0.5352451,-1.0253301,0.033604987,-0.42829776,0.5205946,0.08977939,0.6007672,-0.046406146,-0.43741778,0.41616267,-0.18111274,-1.3701804,0.012260148,-0.14323127,-0.15776747,0.2516875,-0.9724387,-0.9409206,-0.43894368,-0.12541085,0.105769515,-0.50221,0.182196,0.05717506,-0.069034174,-0.080041364,0.66281515,0.11730996,-0.8486995,-0.3084306,-0.33941638,-0.21529664,-0.7032052,0.06051789,-0.4700748,-0.17055973,-0.25558144,0.32494587,0.33355883,-0.07141679,0.27363843,0.14154397,0.19728525,0.15897004,0.14741054,-0.23367414,-0.35930753,0.03310714,-0.34215426,0.035824146,-0.59413445,-0.64472413,0.456078,-0.031822566,0.3791174,2.1363368,-0.61954796,-0.87359846,0.12011083,-0.34475446,0.35762742,-0.7307486,-0.07754267,0.7839246,-0.5699099,3.300417,-0.6466806,-0.5494849,-0.7559592,-0.03045936,-0.30481386,-0.69118685,0.12318947,-0.93821144,-0.653258,-1.0313632,-0.12769346,0.8014925,1.6818665,0.26034147,0.4360956,-1.3440946
-1.264718,0.217718,0.1271676,0.32174096,0.6070954,0.07236727,2.2727804,0.16771689,0.04791021,-0.029587874,-0.49149093,-0.5132955,-0.5315236,-0.08756464,-0.34664387,-0.27614343,9.454638,-0.17146201,-0.04403051,-1.0322438,1.1070598,-0.2643862,-0.88610536,-0.4010472,0.14646997,-0.8666729,-0.4305396,-0.49610162,0.3418174,0.010333179,0.24644466,-1.0326915,0.78324497,0.7264872,-1.8241564,-0.27605137,0.70212126,-0.7037162,0.006116787,-1.0630475,-0.20115347,0.82579976,1.441866,-0.71844167,0.67528635,-0.43163067,-0.56626725,-0.26859096,-0.28797385,0.8590921,-0.26518288,1.271771,0.059415147,-0.36308217,-0.7978724,0.2981521,-0.6184838,-0.29597887,-0.48898876,0.38645726,-0.07324519,-0.047677256,-0.38133422,-0.41516134,-1.4613675,0.35500574,0.29182124,-0.30714908,-0.6436061,-0.5162004,0.05725204,-0.023177486,0.28005823,0.14890525,0.95615077,0.011771474,-1.2108153,-0.86644244,0.29367313,-1.0003189,0.14916597,-0.4568973,3.1708257,0.931849,-0.18739903,0.09132978,-0.36989734,0.36819726,0.25839376,0.6525114,-0.61786705,0.4993619,-0.25672972,0.2940908,0.20721467,-0.2693797,-0.973177,0.06249226,0.40740412,-0.24318054
-1.0238779,0.05609826,0.19113308,-0.06268074,0.55077386,0.22179079,3.9429111,-0.6549979,-0.31268764,0.3389993,-0.32816997,-0.37341946,-0.32958525,-0.031377934,-0.115114205,-0.15185702,8.606442,-0.4962856,0.19992131,-1.1455231,1.0046375,-1.051749,-1.2295179,0.04552358,-0.20552634,-0.9539141,-0.5947279,-0.2210441,0.069662444,0.011019034,0.31056535,-1.0220952,0.56854206,0.7814545,-1.6095139,-0.22330107,0.09417717,-0.6516965,0.10757557,-0.27146932,-0.34592152,0.2667614,3.1861463,-0.39216518,0.51883215,-0.12160697,-0.29382753,-0.27075806,0.10386187,0.28200135,-0.870039,2.0621579,-0.57793355,-0.44212353,-0.5998573,0.63842726,-0.016246537,-0.78641295,0.1579739,-0.11974311,0.10670119,0.33693275,0.32763746,0.23978573,-0.8478134,-0.13463579,0.7652619,0.07089306,-0.641991,-0.22718713,-0.19560324,-0.32142317,-0.08961691,0.18343303,0.56858796,0.43552554,-1.2520993,-0.998067,-0.34324512,-0.95139366,0.21134417,-0.97801656,1.615557,0.9486528,-0.38848436,0.42729235,-0.63525647,-0.111344844,0.36013216,1.189258,-0.68586147,-0.2836892,0.060724013,0.0146470815,-0.038918544,-0.013881501,-1.2557224,-0.3309747,0.09390314,-0.31784448
-0.950027,0.0250208,0.16785517,0.23538016,0.045190535,0.18179294,3.0298986,-0.6354845,-0.056605402,-0.4384262,-0.76473767,-0.53729904,-0.13860479,-0.5547033,-0.61109257,-0.019309264,9.173581,-0.5018196,0.0024829581,-1.0964377,2.8962452,-0.27752078,-0.90153867,-0.4013301,0.09748407,-0.52597743,-0.8460408,-0.79934764,-0.061223485,0.2605811,0.112525955,-1.2752528,0.7794285,0.62373465,-1.2204922,0.12570973,0.7893886,-0.4302739,0.118895546,-1.251374,-0.41754067,0.5197104,2.7268753,-0.38584924,0.62273526,-0.38229132,-0.06640029,-0.5517283,-0.21657288,0.7463347,-0.8930004,2.5551698,-0.5372713,-0.063395016,-0.81968564,0.23006026,-0.59497535,-0.47022116,0.0265131,0.04820324,0.0015634354,-0.04350715,-0.0058349967,0.2480773,-0.35311934,-0.1304036,-0.13965678,-0.12316445,-0.6210179,-0.18679877,0.5176636,-0.27862293,0.044553805,-0.21554488,0.33361647,0.067115664,-1.1117239,-0.73646086,-0.014293647,-0.9565071,0.16355777,-0.7506933,1.7636763,0.9980204,-0.45542917,0.2297923,-0.80701154,0.2345108,-0.027145844,0.57386327,-0.32625195,0.19847035,0.46825522,0.31435284,-0.28375277,-0.25588596,-0.87683624,-0.11039198,0.6270862,0.056836113
-1.5746589,0.7559947,0.26491877,0.29097337,0.35280055,-0.6826022,3.3151011,-0.071149886,-0.7474858,-0.83233166,-0.28240615,-0.18392852,0.05195362,-0.04773859,0.4334272,-0.07011451,9.097968,0.21222398,-0.03820482,-1.3697759,0.52552754,-1.1989973,-1.4121794,-0.2373965,-0.16498888,-1.0401747,-0.41675165,-0.23043518,0.26405948,0.09421639,-0.07407607,-0.9762909,0.17915602,0.608582,-1.5514706,-0.6817248,-0.032538567,-0.59502745,-0.6509166,-0.9874263,-0.07023907,0.70345426,2.5272217,0.13058224,0.6984269,0.79942596,-0.3311038,0.45095685,-0.20953073,0.5355803,-0.8812464,0.5895605,-0.41207138,-1.4584302,-0.6596509,0.7295001,-0.6573879,-0.32369497,-0.06801443,-0.19208346,0.29433507,0.1923089,-0.054359283,-0.39226988,-1.1240642,-0.27474648,0.28876382,0.08893302,-0.40011975,-0.111691564,0.3403349,0.42126006,0.2908419,0.4578665,0.49493903,0.58745694,-1.3179873,-1.1326454,0.4336728,-0.5385764,-0.18152732,-0.15392293,3.494864,0.7571374,0.22904173,0.34428656,-1.0093055,0.017347433,0.20897679,1.1219666,-0.23736665,-0.083136395,-0.33817506,-0.043453716,0.8158153,-0.24682531,-0.98718977,-0.50691026,0.6353483,-0.31514287
-1.0744512,0.27058297,-0.2816566,-0.091591716,-0.29686743,-0.35498294,1.9865873,0.40156686,-0.38788447,-0.10539045,-0.58358335,0.10641022,-0.5573177,-0.39684734,-0.64210844,-0.7916042,7.5957546,0.07817068,0.466159,-0.50207144,0.9667362,-0.6635495,-1.1882585,-0.7127282,-0.8438757,-0.5034029,-0.8279165,-0.6710657,0.30908644,-0.20515762,0.17971425,-0.8186863,0.59485644,0.6872924,-1.2733897,-0.30047664,-0.09253837,0.09162155,-0.116899714,-0.9169624,0.03258982,0.19439846,0.6050203,-0.059284184,0.44121742,-0.2540189,-0.054298397,-0.31107226,-0.51169384,0.9800614,0.15395945,2.5907903,-0.19228558,0.4143138,-0.5204726,-0.18443675,0.04973708,0.137131,-0.4438617,0.27393508,-0.31789643,-0.6284153,-1.2173264,-0.4657727,-0.8655492,-0.15416661,0.47494543,-0.42237625,-0.727798,-0.6518799,0.21642853,0.22969235,0.39888215,-0.15317011,0.061715286,-0.33047706,-1.0377873,-1.5589553,0.783206,-0.49278858,0.23297428,-0.34258398,5.356685,0.51295745,0.098513424,0.39134628,-0.6103779,0.5110785,-0.12218468,0.505135,-0.59654474,0.641606,-0.05771096,0.58594096,0.22035615,-0.5724517,-1.2023433,-0.11990369,0.19395284,-0.20216756
-0.3357333,-0.8548821,-0.031626813,-0.26643622,0.5711117,0.17174502,-0.7667298,-0.3969753,-0.1391935,-1.4505665,-0.6274529,0.13569313,-0.31738138,-0.016294891,-0.9640172,-0.7163874,-0.5467067,8.589901,0.8869938,0.19115399,-0.5279426,-0.21435215,-0.28005716,-1.0634799,0.76880157,-0.4750961,-0.45901564,0.8942027,0.5740803,0.6110318,1.2923042,-0.77434504,-0.95055246,1.053159,-0.34385613,-0.33546087,-1.1814973,-0.49103278,-0.19299506,0.18016037,-0.018409546,-0.3470287,-0.318367,-0.092016354,-0.22199674,-0.09610865,-0.5307632,0.07370618,-1.6000267,0.40302405,0.3558602,0.2863772,0.13404901,-0.47930467,1.3030797,-1.0073696,-0.72965795,0.07833115,-0.44858456,0.018380594,-0.22878131,0.86508787,0.08932652,0.49265808,-0.083047405,-0.4173581,-0.32677186,1.3279563,-0.18203083,-0.54787374,0.35464972,0.039799,0.07865694,0.2986099,-1.0975882,-0.30687985,-0.8628424,1.4766896,0.97695106,0.3620868,-0.1346883,-0.3446085,0.62567425,-0.3579149,0.042260073,0.6664776,-0.5244495,-0.31520438,-1.3613261,1.9420406,0.24482849,0.75724214,-0.3892445,-0.47074994,-1.0956098,-0.6837864,-0.33425912,-0.7584337,-0.4334677,-0.3219104
-0.8236184,0.041318744,0.42617193,0.1042666,-0.1477303,-0.7942745,-0.7544403,-0.8143275,-0.08201971,-1.0240351,-0.61210227,-0.6355322,-0.6985182,-0.5397862,-1.0392057,-1.7930244,-0.49294916,7.694227,-0.043051712,0.070815906,-0.41606888,-0.74784875,-0.37284622,-1.0864568,-0.0044955425,-0.39936018,0.13915783,0.28008842,0.27309382,-0.11239182,0.9645241,-0.04273308,-1.2423096,0.15266247,0.082210176,-0.5519476,-1.0378537,-0.89742774,0.60051346,0.6754832,0.5247152,-0.015327094,0.1505078,0.08907163,0.50373,-0.6537298,0.058975186,-0.15482505,-0.8226835,-0.012022335,0.47491956,-0.6830031,0.741195,-1.0332106,1.2588066,-0.85152096,-1.6017811,-0.36908972,-0.44941807,-1.2482778,-0.23415306,1.0328939,0.16585496,0.5829645,-0.41119227,-0.8380212,-0.4228267,2.556973,0.10249954,-0.5096052,-0.38568658,-0.20840837,0.13213596,-0.17649025,-0.68462735,0.12281568,-1.397348,2.5479388,2.4709396,-0.80373794,-0.36142963,-1.553313,0.97177035,-1.2007909,-0.0061099427,-0.41817355,-0.2828854,-0.32354826,-1.3826114,3.1381793,-0.12640399,-0.50139433,-0.3075946,-0.8774102,0.427507,-0.6492628,0.07744412,-0.39424658,-0.8736783,0.9808508
-0.46131504,-1.0180076,0.31959742,-0.1423291,0.13136494,-0.9880671,-0.98278886,-0.8767025,0.4637859,-1.1730765,-0.6026362,-0.24184868,0.27349693,-0.46049467,-1.1839681,-0.45136937,-0.48278716,8.268598,0.61220115,-0.26125535,-0.16283253,-0.11310536,-0.3400157,-0.8171281,-0.17013414,0.13257922,0.5194942,-0.10054457,0.72430235,-0.63458705,1.2834014,-0.6844366,-0.9314816,0.6154171,0.53479886,-0.39447442,-0.9093976,-0.8714489,0.023652153,-0.16637531,0.7608278,-0.121035255,-0.2193247,-0.609289,-0.67668813,0.09347118,-0.44451085,0.046402574,-1.5058503,0.49278024,0.0341775,0.68515754,1.182139,-0.79909796,0.56195015,-0.8633995,-0.10086567,-0.4033649,-0.96531856,-0.30257377,-0.7447829,0.13999107,-0.20354295,0.45310292,0.3180968,-0.012883083,-0.69220096,0.65469766,0.300833,0.25841027,0.62995285,-0.09107599,-0.80486643,0.03904151,-0.8508647,-0.27239984,-0.98150337,3.1683402,3.839234,-0.48934403,-0.30713803,-1.2141733,-0.07585099,-0.22402428,-0.37202522,-0.5723035,-0.379426,0.023477003,-1.2660171,1.2600852,1.1578789,0.36988273,-0.8676831,-0.55199564,-0.45397714,-0.6670096,0.16822116,-0.6124603,-0.5785643,0.816383
0.21091124,-0.95684856,-0.009524956,0.023371393,0.24109723,0.25447565,-0.3884241,-1.1127367,-0.47357452,-0.0048245876,-0.9875523,-0.352424,-0.16064446,-0.10948199,-0.78138626,-0.96240145,0.50603986,7.1307235,0.48228586,0.071464784,-0.52014697,-0.981402,-0.4420365,-1.0618315,0.20232444,1.1452569,-0.070993096,0.3248554,0.020607032,-0.3346614,0.701927,-1.5290611,-0.29936847,0.16600528,-0.47831497,-0.7277839,-0.16506752,0.00046120584,-0.58188134,-0.06558295,0.11738205,-0.4670199,-0.51577675,-0.11266218,0.51528174,-1.4418769,-0.8516281,0.36797854,-1.5075119,0.090987295,-0.60617393,-0.7175943,0.666194,-1.4929392,0.14706981,-0.86986995,-0.6979004,-0.4990463,-0.4939099,-1.1180876,-0.7067808,0.9927202,0.16177431,2.073732,-0.8513196,-0.2966429,-0.42085344,1.3766866,-0.46810734,-0.703923,-0.11618957,-0.34844846,0.56281585,-0.32474124,-0.69292235,0.8461966,-0.34456336,1.1561354,1.2228572,-0.48200992,-0.67619735,-0.44531277,0.37340775,-0.61259127,-0.16526373,0.5712803,-0.35022566,-0.5358801,-1.6954924,5.231291,-0.44444668,0.17469743,0.15877149,-1.3965684,-0.26757482,-0.5578933,0.41629112,-0.8450075,-0.413081,-0.29167402
-0.28927436,-0.38509318,0.8522037,-0.21507055,0.59040874,-0.14837098,-0.8600359,-0.37295684,-0.2803434,-1.1073678,-0.50089,-0.09883605,-0.17610109,0.13778532,-0.8047105,-0.49269447,-0.250295,9.045497,0.76147354,-0.47168154,-0.28723624,0.7813559,0.20998397,-0.9017124,0.6903642,-0.26207918,-0.37624145,0.27856904,0.12935236,0.09842487,1.339044,-0.8784259,-0.9325245,1.0915965,-0.06659715,-0.15319522,-0.63952094,-0.7926381,-0.50281703,0.22551459,0.12746957,-0.35842535,-0.44940576,-0.24065098,-0.17560136,-0.8032919,-0.6243096,0.038336206,-1.8397939,0.061216462,-0.008293301,0.176306,0.3237651,-0.92233247,0.65515554,-0.8799813,-0.871808,0.05065447,-0.54764247,-0.644419,-0.41564098,0.38650393,-0.26746213,0.4538599,0.06682924,-0.55289793,0.18605608,1.0430593,0.18247327,-0.63890827,0.12109934,-0.03624143,-0.20647764,-0.16227138,-0.8470121,-0.09897767,-1.3049716,1.391581,1.9863452,-0.23074481,-0.28276995,-0.7177675,0.35768825,-0.58208734,-0.64959,0.122803316,-0.56876206,-0.40443414,-1.4469055,1.7228875,0.11379685,0.09004236,-0.49855232,-0.45147318,-0.82314724,-0.72975785,-0.23979482,-0.53955203,-0.4488359,-0.7428698
0.4709684,-0.09558113,-0.48080674,-0.89385796,-0.35175547,0.36104915,0.050111003,-0.037704177,0.33379266,-0.00887909,0.03351541,0.20815855,0.102036856,-0.10971551,-0.14639813,0.27002993,0.3206791,0.25695178,9.482278,-1.2681757,-0.5843318,-0.4646568,-0.5001021,-0.14006832,0.67602843,0.69173217,-0.2735299,0.73145825,-0.9448438,0.073860995,0.6872878,-0.6206799,-0.81760305,0.24389496,0.40707025,0.7281634,-0.14448477,-0.09982593,0.7359655,-0.045734696,-0.6470142,0.7134752,0.24498276,0.0639707,-0.90922785,-1.3409836,-0.00018943567,1.1309779,0.40118718,-0.11161253,-0.22656783,-0.9896689,-0.42867285,-0.545743,-0.15753129,-0.022821091,-0.18599264,-0.8523425,-0.17129156,-0.1999925,-0.7729621,-0.39745986,-0.7153246,-0.53928155,-0.46822125,0.1687091,-0.50966203,-0.43788055,0.033515766,-0.7853234,2.6449845,-0.42026335,1.6763226,-0.42883876,0.012859605,0.3612041,-0.8415858,-0.31142554,-0.46204314,-0.7717952,-0.3234934,-0.49827763,0.043888316,-0.1970518,2.24458,0.76988024,-0.18676339,0.9249233,-0.08468373,-0.6293451,-1.5327057,-0.4699287,-1.1339452,-0.38649777,-1.3656845,1.1472872,-0.07717422,-0.15503827,0.12445462,-0.5394541
0.60349065,0.43566006,0.13000314,-0.78066236,-0.28600198,-0.097353846,0.45154384,0.1412989,0.4518148,0.07828343,0.37429935,0.058305807,0.2343163,-0.48889232,-0.40322986,0.6128636,-0.23211348,0.6480156,9.247589,-1.6043301,-0.56492376,-0.047887146,-1.0974259,0.018451594,0.41193795,0.73263484,-0.453618,0.18395533,-0.8942972,0.2566127,1.1244959,-0.060816154,-1.2851018,-0.32441303,-0.43658525,0.21183668,0.052847475,-0.48922122,1.3989359,0.19897828,-0.8319238,0.73509747,0.013328231,-0.5286893,-0.46487942,-1.7292842,0.29146323,1.1291608,0.7560818,-0.5299957,1.3773328,-0.5675058,-0.25887996,0.587686,0.7063777,-0.5021669,0.3951162,-0.06466742,-0.06942767,0.18831582,-0.63071716,0.20656154,-0.1747067,-0.36208934,-0.47334102,0.5731331,-0.16297707,0.13011011,-0.016262615,-1.0830969,1.795875,-0.67148596,2.0054245,0.40114057,-0.4584574,0.36969274,-0.75133115,-0.61537975,-1.3491952,-1.138797,-0.6425899,-0.7893957,0.35902315,-0.44111758,3.0575938,-0.6956665,-0.1590293,0.24779443,-0.45191556,-0.66907525,-1.4075165,-0.84414214,-0.73939246,-0.48331782,-1.1253505,1.3593326,-0.25750932,-0.04175011,0.28145105,-0.75761473
