class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18,class_19,class_20,class_21,class_22,class_23,class_24,class_25,class_26,class_27,class_28,class_29,class_30,class_31,class_32,class_33,class_34,class_35,class_36,class_37,class_38,class_39,class_40,class_41,class_42,class_43,class_44,class_45,class_46,class_47,class_48,class_49,class_50,class_51,class_52,class_53,class_54,class_55,class_56,class_57,class_58,class_59,class_60,class_61,class_62,class_63,class_64,class_65,class_66,class_67,class_68,class_69,class_70,class_71,class_72,class_73,class_74,class_75,class_76,class_77,class_78,class_79,class_80,class_81,class_82,class_83,class_84,class_85,class_86,class_87,class_88,class_89,class_90,class_91,class_92,class_93,class_94,class_95,class_96,class_97,class_98,class_99
1.6849936,-2.139609,0.8924509,0.8673538,3.517749,0.98853207,3.039936,0.64092964,2.6167717,3.1018798,1.4381945,-0.42544335,4.276854,-3.6021156,3.9800959,2.619392,3.7555506,-1.1739668,-2.8080773,2.532693,0.821163,-0.1291005,-2.2554278,-3.6087115,0.476623,-0.00050286436,-0.8604642,-4.283982,-3.1385188,-3.70711,-1.0128952,-1.9360478,-1.4008881,-1.6598617,2.119012,-4.082173,-3.04212,-0.5278912,-1.4370402,1.4409487,0.9622703,-1.5740219,0.8856542,-1.0424664,0.28942418,2.9597607,-2.2573166,-5.5671954,-1.8433658,-0.88452476,1.3497951,1.7036084,-0.37513348,-1.5110041,-0.7417526,-5.596657,-0.59739006,-1.5692831,-1.519141,1.3273352,-0.3698764,-0.122901514,0.35078585,0.89076626,0.028997388,0.19010752,0.7360188,3.9195826,3.8952162,2.6660948,-0.49455124,0.3570232,-2.6980565,1.1177818,3.7818449,-1.1083708,-1.5484349,-2.630116,-1.959306,-3.6140187,-3.099629,-2.8408957,3.0668142,5.482029,-1.7428867,-1.9570802,-0.6789929,0.67692494,4.286736,-0.29692784,1.7811655,-1.8074819,0.84311676,2.9507482,-1.8654201,-2.232607,1.2067305,3.0752373,0.5030913,-2.364942
0.6763979,-1.1738284,0.5427295,-0.11380009,2.6291702,0.054313242,2.3748286,1.250449,2.354451,2.0949569,2.4665043,-1.8834385,3.3127685,-2.8355591,1.89264,2.1790185,4.190942,-0.17634542,-1.8531986,2.6687093,2.328582,-0.7335169,-0.8599083,-3.298293,1.0390239,0.13303934,-0.18942316,-5.5533752,-4.1464014,-4.3955636,-1.0246731,-0.8762546,-0.07538333,-1.4048877,1.7877015,-4.2022543,-2.4996219,0.74821764,-1.9990122,0.9860096,0.9806984,-1.0102196,0.006508138,-2.0076158,0.47931212,2.4319797,-2.448017,-5.1228023,-1.1822566,-0.84802073,1.1835704,1.9564228,-2.0840647,-0.05264619,0.37654203,-5.369099,-0.7630993,-0.39479113,-0.20665145,-0.74555665,0.1698397,0.19140449,-0.044308648,0.46252197,0.48225823,0.36251464,-0.2835602,3.0114634,3.253722,1.9243668,1.1247323,0.2637823,-0.2586377,0.8126719,0.92582875,-0.6379621,-1.7050682,-2.9131155,-2.0697916,-3.609309,-1.874278,-3.7583015,2.5039542,3.702879,-2.2102098,-2.8724341,-1.6568271,1.6202303,3.0200174,-1.0041263,2.0192583,-0.5749396,1.037154,1.5985239,-1.5225155,-2.492327,1.4107438,2.4444823,1.1420573,-2.4013689
-0.58934563,0.306642,0.85154843,0.271281,-0.8049371,-0.8733273,-3.8361843,2.9356658,1.450475,1.6301973,0.52005804,-1.8839047,-0.020344496,-1.6206377,0.8938349,3.5979714,-3.2411423,0.0388716,-0.44849005,2.3194828,-2.2615678,-0.17722552,-3.4752474,2.5503347,-3.8291986,0.35874638,0.6026386,-2.4258635,-1.0227038,-2.0223439,-3.793349,1.6647345,-1.4807302,-2.1614504,-0.72068286,-1.215397,-0.16333938,0.89117044,-1.7257214,-3.4999266,1.6653099,0.40529436,-3.0997028,-3.3098419,-0.0541609,1.959403,-1.785657,-4.189819,-5.2923484,0.8751189,4.3815584,-1.2933633,2.3663201,2.1842685,0.6043846,-1.6385727,-0.93148625,-2.2706301,-2.3855886,1.8141015,-0.640151,-1.9617994,1.326958,1.5812792,-1.9143789,-1.5725734,1.9654682,-1.1163327,3.219458,2.362051,-1.0301999,3.2365344,-1.8771822,2.8981385,-1.3247948,-1.7628622,-0.6935347,-1.9070225,0.044620715,-2.9182208,-3.1836386,0.42249435,-1.007198,0.63465935,-1.8422022,-1.5219692,-0.48201957,2.7833958,0.025340501,-0.058278862,1.3648001,0.7252437,-0.5316264,3.436896,-2.373715,0.26593345,2.255591,1.2676368,3.345185,-1.9454304
0.32436192,-4.4113927,0.18018478,3.2695847,-0.46827376,4.245457,-1.652964,0.056510013,3.5117567,4.3696885,-0.09790911,1.1872505,0.9407823,-2.2152357,2.134041,6.904778,0.141278,-0.13842973,-4.036135,4.1692486,-1.9725549,-3.6340942,-5.82584,-1.2758906,-3.4368992,2.583664,-2.0531573,-0.074989796,-0.9306961,-1.685102,-1.6362691,-2.082213,1.546549,-3.6350656,-2.5646803,-2.9730322,-2.4690428,2.01412,-2.660927,-3.2046506,3.1354551,-0.17400905,-3.2714508,-4.140275,-0.96285224,3.4308927,-1.3239205,-5.7865047,-2.1955805,2.099796,3.4463549,-0.99542636,-1.2228763,-3.7896144,-1.1415019,-4.303688,-2.3966854,-2.614174,-1.5632228,0.03956999,4.579729,-2.0965922,5.6711473,3.6585245,-3.7160392,0.36745492,2.800347,-0.56674737,3.9788773,1.1059045,1.1172839,-0.5106503,-1.3808776,0.9653915,1.7913055,-3.7668402,0.5245393,-2.140012,-2.7372153,-2.6427438,-2.0109742,-2.2335718,-0.7665384,6.4010224,-2.9753375,-3.4955397,2.6018949,2.961906,-3.409271,5.702753,-0.7666899,-3.1614056,4.2855825,5.12442,-0.19834304,-0.9936707,4.366755,-0.12554774,2.5233362,-3.172282
0.7002395,-0.41475305,0.5569858,-0.49825692,-1.8340952,0.35658288,-3.4026012,1.4225678,2.5064518,0.96032315,-0.010662898,-1.7684789,-0.7378316,-0.7289049,0.70055526,4.990263,-2.4754596,-1.1658525,-1.0582966,3.461893,-2.2476182,-2.0395844,-3.2604156,4.1655865,-5.3466787,1.9471294,0.48163453,1.0757208,1.3044854,-0.24798258,-4.5630207,1.8524182,-1.7069359,-2.9071813,-1.9758524,-0.854535,-1.1907357,1.4935361,-3.67615,-2.8768854,1.2380967,1.9090439,-3.029911,-2.5069475,-1.205353,1.939473,-3.218742,-3.419811,-5.1384234,0.192083,3.8491147,-1.8210984,2.5046089,1.642107,-0.6680247,-1.2116057,-1.8410834,-0.73236525,-3.072154,1.3354287,1.2828563,-2.013572,2.448733,1.758947,-1.8842082,-0.34637448,2.8198538,-1.8300045,4.268823,1.9015691,-1.2849827,2.398759,-1.8104259,2.1536207,-1.4215689,-3.9011536,-0.32827035,-2.1712077,-0.20063412,-2.1241462,-2.3483937,1.7535725,-1.2086706,1.5437964,-2.89482,-2.1108844,-0.06103041,2.2369149,-0.7897718,1.1115162,1.0804354,0.57724714,1.2473581,3.6320245,-1.5768347,-0.3089638,3.5570621,1.3648674,2.8132713,-4.0068383
0.30916187,0.24043939,0.21499242,-1.3136699,-2.1301348,-1.4222275,-3.1502569,0.95246196,0.68113124,-0.14469638,0.8185855,-1.8927966,-0.11276704,1.2965937,0.86181056,3.2642531,-2.724558,-0.80006474,1.5380841,0.5387561,-1.9749659,-1.9620836,-3.842431,3.6624207,-4.3612413,1.6310321,0.0030385815,-0.7809988,-2.0939195,-3.0103314,-4.945702,1.3928546,1.3404654,-2.8970473,-0.19535741,0.8901228,-2.3050675,0.63433844,-1.4639819,-2.4094005,0.04077601,1.7045609,-2.0693035,-3.083251,-1.7516892,2.1143436,-0.23131673,-2.977271,-3.8034685,-0.19506851,2.3816295,-1.0594728,1.9613491,1.4021564,0.27225125,1.0246738,0.7468702,-2.001674,0.60425913,0.81138897,0.12324482,-2.8052404,0.279301,-0.0526992,-2.6361525,-0.9752274,0.37368616,-1.901712,3.3228967,1.8431453,-0.32568595,0.7099339,0.53798896,1.4848824,-1.2199395,0.8315148,-0.3457784,-1.0481025,0.88996965,-0.6841111,-0.52197224,2.0744207,-1.528501,-0.14399517,-1.8201215,-2.1496832,-0.014281243,1.4042723,-0.3240761,-0.7081281,0.5413873,-0.43376014,-0.29001507,2.6042562,-2.2923553,-1.5180694,2.4817739,0.98913836,4.844978,-0.7916488
1.3171748,-2.536137,-0.13453092,0.06537974,-0.74424034,1.0147922,-0.7664459,0.8048575,3.0772843,2.2467954,0.50582355,0.23605315,2.0383568,-2.8854988,2.4181218,5.870616,0.5896024,-1.127666,-2.7401168,3.2920766,-2.1512074,-1.3967634,-6.3093553,0.24965613,-2.7580833,-1.1365246,-0.11256261,-3.26777,-2.292354,-3.299699,-3.6968515,-0.54804564,1.2818736,-4.171699,0.08818324,-2.6985784,-4.4978147,0.72485286,-1.8505986,-2.0528944,3.4090614,0.41740975,-0.7949222,-3.2112522,-1.9083312,5.4061236,-1.8422961,-6.6422753,-4.1553874,-0.49147168,3.880969,0.48381218,-0.96515834,-1.2519258,0.4213022,-4.553657,-0.9199225,-3.4221969,0.028200984,2.6695375,1.423761,-2.752644,1.3376675,2.5378425,-2.9897842,-0.5828567,1.6025057,-0.7555592,4.4640646,3.1960547,0.74340695,2.0037565,-2.1418896,1.4935665,1.2330203,-1.1670338,-1.3531252,-1.8809917,-1.4548622,-3.1274142,-2.0991278,-1.7167784,0.1287123,4.312997,-4.8024344,-1.2294636,1.6845838,1.5995395,0.3528183,1.1255466,0.5339295,-2.894072,1.2517332,6.2720714,-1.3718548,0.65017474,3.2598915,3.2129085,3.3579419,-3.154362
0.43362778,-1.9265267,0.16348417,0.51879126,3.1584837,0.6337877,2.5016546,0.9358545,2.4625885,1.9628681,2.1637943,-0.53155166,3.8161616,-2.4317954,2.6467125,1.0672307,4.921648,-0.39402646,-2.504597,2.8412185,3.4378886,-0.26706848,-0.76799566,-5.025455,2.384085,0.98084027,-0.07867307,-4.8095655,-3.8053868,-4.167748,1.388129,-1.0268853,0.17447966,-1.426421,1.8513074,-4.8174005,-1.9849765,0.59305704,-2.261327,2.3762288,0.6293319,-1.0587586,0.5609927,-0.06730668,0.42380244,1.8462797,-2.709135,-3.5537627,-1.0350938,0.45253024,0.5941103,2.309538,-2.162716,-1.1921602,-0.6964927,-5.4224234,0.14427939,0.2995582,-0.31541184,-1.905785,0.81429136,0.3880101,-0.015016731,0.29251337,1.1847636,0.55832577,-0.068212464,4.366736,3.5708678,1.4923062,-0.7086971,-0.0037634596,-0.98606396,0.010689363,1.5052884,-1.2971203,-1.0046443,-3.374888,-2.0981047,-3.769687,-1.8293065,-3.974973,3.1552508,4.4883766,-1.4831281,-2.2360592,-1.4856797,1.1722152,1.829664,-0.45820326,1.1191123,-1.0537372,1.3433425,0.61125857,0.20689291,-2.3191938,0.040508814,1.3888351,-0.31404263,-2.1635342
0.80016756,-0.8941106,0.15550014,-0.58917636,2.7346923,0.7772397,1.8936058,1.4334121,2.628124,1.8287476,1.6098131,-0.80160874,3.143717,-3.271834,2.4515517,1.4249659,3.6337652,-0.2914132,-1.8475691,2.2678132,1.6081356,0.45902833,-1.7772738,-2.4775765,1.0419912,-1.362308,-0.122735426,-5.624502,-2.584562,-3.0289884,-0.57656974,-1.112346,-0.45430836,-1.2297446,2.3644629,-4.313473,-2.4195027,0.16906542,-1.697887,0.623827,2.119596,-1.4799684,0.98694396,-1.2220294,-0.093143485,2.4660184,-2.8163347,-4.791782,-2.6264915,-0.9975653,2.2020738,2.2958376,-1.5664254,-0.05273725,0.8232246,-4.9256945,-0.5056624,-1.1192815,-0.09148899,1.2738545,-0.33235943,-0.319592,-0.96026295,0.762852,0.27916694,0.5899276,0.5747933,2.3114488,3.3578053,2.1735282,-0.2895963,2.1396472,-2.2995346,1.371628,1.5328043,-0.7745412,-2.1594892,-3.124948,-2.2711024,-3.9491587,-2.6984565,-3.5713031,2.7818136,3.1799195,-2.8793573,-0.94018537,-0.7436405,0.5916085,2.975041,-1.8510358,1.610524,-0.49297288,0.74597657,2.0709803,-0.861398,-0.16787687,0.51870066,3.2370982,-0.046833225,-2.5342405
-1.9572543,3.13649,2.3924685,-2.6477973,2.082231,-1.9167756,-0.60516113,2.768757,-0.0991763,0.5482657,3.2468505,-2.9445667,3.353599,-2.966438,-0.19658327,-3.3636332,0.07684816,1.8525509,0.97850156,1.7721509,0.9832817,3.0440602,2.3207462,-2.5188148,3.6650343,-1.0694553,2.3769295,-7.0759726,-3.352277,-3.6356015,-0.0128695015,2.2559292,-2.1659603,2.4558413,2.5962458,-2.5706077,1.3774438,0.73830295,0.3302003,0.090636045,-0.08983418,-1.8079948,0.53632194,-0.9893808,0.6756895,1.7706777,-2.6305807,-2.5110967,-3.2515035,-0.1375705,0.3988934,2.3981018,-2.0640001,3.6829162,2.39089,-3.1053185,-0.38671494,-0.8618362,-1.0395013,-1.1894599,-3.2365818,0.24495207,-2.348002,1.2716222,1.1784555,-1.6920028,-0.6957434,2.5351837,0.5682666,2.577698,-0.10554761,2.325319,-1.7072687,0.8752897,-2.2769773,0.030400699,-1.325851,-2.257463,-1.4635789,-3.1600296,-2.3467758,-2.8409507,-1.9435955,-1.6086731,-1.0072684,-1.1068505,-2.8981872,1.0087624,3.256622,-3.924293,2.6845593,2.613867,-1.9750508,-0.2814265,-3.245989,-0.34075558,0.18496054,1.0584944,0.7330758,-1.5266595
-0.15039837,-2.2178895,-0.147162,0.37305033,1.0638338,-0.81733894,1.6959245,1.1609013,1.1699369,1.1494602,3.0170434,-1.840632,2.8584847,-0.817512,0.5603095,1.1362709,3.6715343,-0.7525352,-1.1576222,2.4955907,3.0373235,-1.4821962,-1.4843003,-3.2634718,0.70177615,1.0604687,-0.70815337,-4.1959343,-3.9543228,-3.8560855,-0.1440649,-0.59975904,0.7238766,-2.338862,1.0775235,-3.9387074,-2.3560545,1.0771124,-1.5691847,1.0637834,0.82669604,0.1409355,-0.75979143,-2.1753857,0.53370994,2.7715251,-1.4262381,-3.1100974,0.711248,-0.7707378,0.7211739,0.6557969,-2.65458,-0.58023816,0.9833689,-3.7694638,-0.42871526,1.4245073,0.67015064,-3.3564577,0.5256486,0.72821885,0.76750857,-0.08060305,-0.5827531,0.21231648,-1.8027159,3.4771464,2.9992454,1.6949688,1.700813,-1.27266,1.7185897,-0.07693473,-0.70188075,-0.046890546,-1.2693158,-2.524707,-0.5225958,-2.47847,-0.45762733,-3.5332055,2.485342,2.0529897,-1.9471476,-1.5824648,-2.2311637,1.8745733,0.51223004,-0.25756338,1.0842743,-1.8931265,0.5381047,0.93875766,-0.02492994,-1.7060214,0.53326195,0.054838404,2.0922816,-1.6937777
1.6805764,-1.1591239,0.69941956,-0.15135658,3.3586252,1.2716546,2.347465,1.325594,2.4163327,3.4299498,0.25263265,-0.7538168,3.1275406,-2.824681,2.6024191,0.34091067,3.7696698,-0.4441641,-1.5120174,2.3057852,0.86639535,0.308707,-0.67461395,-3.7856963,1.3118858,0.13472289,-0.48252952,-3.806024,-1.436322,-0.8148108,0.50489575,-1.1397974,-2.2327268,-0.1247583,2.6119192,-4.366411,-0.6976126,-0.15744123,-0.727641,-0.22552192,0.35458654,-1.8955584,-0.76152503,-2.7502267,1.3400187,0.35997126,-2.3443174,-3.8548076,-0.7355756,0.38033015,0.77858347,0.6202451,0.8666058,0.015544394,-0.09694446,-3.8973045,-1.575579,-0.82965714,-0.7863841,0.856376,0.26887113,0.5038925,-0.6688718,0.07144602,-1.045817,1.9025246,0.5456574,3.589249,1.5154641,1.8937992,-0.5594672,-0.41426483,-1.9867913,1.1634732,2.5844185,-1.1858287,-1.9814711,-2.2942734,-1.9315233,-4.06484,-3.046422,-3.1915278,3.5940013,2.4122446,-1.2723058,-0.05610989,-1.2483618,1.3797414,3.313851,-0.996054,1.2329352,-0.7627795,1.4983776,1.3399116,-1.4972038,-1.043437,0.99425405,2.436983,-1.407957,-1.6331582
-1.3146989,2.4963505,2.7605329,-1.4906871,1.6363547,-0.86185104,-1.5923046,3.2626004,-1.6899562,0.948623,2.4735627,-1.5376692,2.3395014,-4.1286607,-1.5665206,-2.5832653,-0.63663024,4.656473,-0.081971526,0.835418,1.41056,2.4212499,3.3742676,-4.922335,4.7020783,-1.6684505,0.62678206,-6.414942,-4.494837,-4.806671,4.1236105,1.3414702,0.8303841,3.4226508,1.4636365,-3.4163358,4.36608,2.9458358,-0.1311022,0.12208181,0.109229386,-4.586373,-0.7380018,0.15839507,3.3166437,-0.028450646,-1.4514651,-3.657305,-3.8657167,0.2812543,0.9012213,2.781585,-3.621182,2.5197804,2.5403414,-5.2657647,0.33724892,-3.8107805,0.6603792,-2.6355386,-1.1755885,-0.45883006,-2.2633038,2.068612,1.4607395,-1.8875699,-0.4455003,1.1059341,-1.5114229,2.3053746,2.5231836,1.6262101,-2.0499613,0.672132,-3.814936,0.49354747,-0.7371588,-2.3652997,-3.3199928,-3.9010007,-1.8605076,-4.3501883,-2.1781304,-1.5776777,-1.427495,-3.3137531,-0.75769365,3.4904277,-1.6800878,-1.8066144,2.1580207,3.648299,-0.52984506,-2.3851366,-0.93886834,-2.083536,-0.9564098,-1.9910233,1.3894677,-0.6572652
-2.6518471,0.98691213,2.0665545,-3.7088673,-2.0113556,-2.5892339,-2.9648323,0.9640392,-3.6493866,-2.1753538,3.5798223,-5.0506697,2.860007,0.38860074,-3.1171708,-4.2956424,-2.8572114,2.5868328,4.3202205,-0.5751036,-1.123704,-0.06713365,-0.3951065,-0.7371707,0.38684013,-0.87986225,-2.548087,-2.6656466,-2.8665679,-3.4254599,-0.2980231,0.7731497,0.26042867,1.0944005,0.1507962,2.723896,1.1385733,2.26009,2.7497106,-0.7513669,-0.3836538,0.043388072,-0.8350556,-3.1775925,0.47255957,2.579556,0.5997389,1.3433069,1.0992124,-1.7092029,-0.4376009,-0.87100273,-2.6975746,1.6772658,2.1851335,1.0155721,0.4485549,1.2735137,0.45437542,-3.6944642,-3.097722,0.79938024,-1.5706252,3.271389,-1.9848734,-3.127621,-3.0752351,1.5460701,-1.549124,3.264974,4.8110347,-2.3211176,2.2430677,-0.010723166,-4.676023,0.76581407,1.302291,1.1950357,3.2132063,2.4456306,2.0202894,0.030779617,-3.426662,-5.2215877,1.2960304,-0.33511674,-2.5484192,0.7855605,-0.42439407,-0.27221015,1.1917424,-1.1176063,-2.5861197,-2.0128257,-2.832624,0.22159263,-0.34405196,-3.429708,3.1806846,0.874193
-0.19084948,3.638175,2.324001,-3.1567192,0.94324386,0.2848853,-2.300928,1.3773226,-0.5131003,0.11252724,0.42321008,0.42582288,0.9348184,-3.4962218,0.05256197,-1.9931853,-1.5647426,3.9749773,-0.14859587,0.3228894,-0.4555804,1.878285,1.7760121,-1.2150449,2.9381337,-0.7168607,2.2410076,-5.2938576,-3.1321254,-4.08256,1.3628253,1.2072421,-0.44948453,2.6048987,0.82120097,-2.522918,2.1802795,1.5726867,0.006715264,-0.6471848,0.37855017,-3.826457,0.035498112,-0.08611521,0.8458568,-0.29985186,-1.5049096,-3.0057938,-5.091993,1.9400564,1.317625,2.3520732,-1.7722203,2.2167537,1.4851114,-3.7175262,0.10667637,-4.3130755,0.29350126,0.7166538,-0.41712207,-1.0107472,-3.604859,0.9518239,1.2772727,-0.398955,1.8517337,-0.11378569,-0.23642313,1.4535646,-0.73778933,2.5129104,-2.2659292,0.8608961,-2.8789768,-0.13353121,-0.65685683,-1.6933451,-2.199078,-3.1807246,-3.1517494,-2.9442189,-2.224041,-1.5540035,-0.98831666,-2.0400262,1.3167977,2.5412626,-0.038497284,-2.0143735,1.4504856,3.6610842,-0.2157774,-0.757071,0.01875545,-0.85651696,1.5271025,-0.16040148,0.04179148,-0.36936507
0.8107693,-0.72397465,2.2979114,-1.9487594,-2.2393045,-0.19599366,-2.7716048,-1.2528743,-1.368794,-0.16175091,-1.1214184,-1.9773349,-0.19506401,1.771698,-1.4252006,-2.8285794,-3.0591216,1.1470692,3.1287456,0.08227754,-3.6995022,-1.7694294,0.21629117,1.3814238,-2.487561,1.7938249,-3.050325,5.3903995,2.8363879,2.687666,-0.41655964,-0.17197184,-1.510588,1.9927875,-0.7910874,3.4722638,1.5040681,2.1329653,2.04952,-1.7836698,-1.6044989,1.8613137,-2.5922318,-3.418137,0.61493623,-1.5878084,1.4942485,2.6470835,3.0737672,0.8921506,-1.3011845,-4.5441813,1.6936035,-0.8482839,-1.7814616,2.5144653,-2.1926918,1.7070416,-1.3874373,-3.0300484,-0.6938494,1.1513884,0.7963598,2.5913117,-1.5581081,-0.7770974,-1.9953445,-0.10233436,-2.634521,0.29421812,3.2415938,-5.441487,2.1489744,-0.22372282,-1.1584182,-3.1373014,2.445365,2.631524,2.334096,3.443627,1.7737651,3.2587268,-2.0465841,-3.2294998,3.4192133,-0.5443477,-1.4366614,1.5546641,-0.88755167,2.7948964,0.21097097,-2.428938,0.16930246,-1.8381395,-2.353168,-1.9466887,2.109352,-2.9515939,-1.2646123,0.8905659
-2.1246507,4.503238,2.8168647,-3.222304,1.1033461,-1.4349859,-3.025434,3.157637,-0.44669858,0.717899,2.0752127,-0.25768536,1.588862,-4.312159,-0.96294785,-4.370739,-0.9504405,4.3656664,0.18540275,1.6693592,0.6276474,4.7799478,4.570882,-4.1063814,6.43559,-0.23481952,3.9958217,-7.2477593,-4.4105663,-4.6771564,4.166471,3.3872328,-1.2077974,4.0590477,1.611775,-4.555961,4.0718164,2.2220633,0.18851376,-0.082155496,-0.4338953,-3.3674212,-0.32056525,0.60039234,1.9524137,-0.07872637,-2.2557712,-2.3185112,-5.0355206,4.409951,0.2896601,2.521139,-2.6430068,3.7528744,1.6501598,-5.3073487,-0.32196063,-3.5787458,-0.36616853,-2.125875,-1.6005191,-0.8890097,-4.3251357,1.0314776,3.04359,-1.535776,0.324859,1.0519508,-1.2805066,2.080099,-0.008519862,2.2240508,-1.8297863,-0.15863922,-4.3502526,-0.83666396,-1.0785761,-2.419023,-3.0424147,-4.9487505,-3.1514554,-4.8873343,-3.27995,-1.9858521,-0.001649566,-1.5783585,-1.3103203,4.245411,-0.17218812,-3.1272388,2.0385463,4.2780104,-1.5089335,-1.8864384,-0.20604567,-0.35668015,0.602597,-0.52847505,-1.0502805,-0.973313
-1.5690751,0.7156192,1.0024891,-4.5959167,-2.4200819,-2.1231792,-3.9135225,-0.6916432,-1.5451164,-1.2626188,2.0738754,-3.4112751,2.0230894,1.9371946,-1.673673,-4.137862,-1.3183862,1.83967,4.333712,0.014790151,-1.2905189,0.82796055,0.5868199,1.1980041,0.76362777,1.0731077,-0.8456588,0.6385297,0.057807125,-0.46647927,-0.17968382,0.06221567,-0.115334645,1.1137422,2.4416523,2.7191937,-0.32843095,2.0126607,1.6637168,-1.6155037,-1.6919234,3.1839175,-2.5718968,-4.189622,-0.8041594,0.5416143,-2.1858408,3.4671996,2.1880202,0.2645699,-1.5156559,-2.4870815,-0.67142195,0.55076396,0.59173715,1.8967822,-0.8462879,2.597268,0.39293942,-3.8125935,-1.7649101,-0.47250408,-2.4928527,1.5594146,-2.0073366,-1.1267812,-3.254177,0.75997496,-0.5694647,1.7008435,2.175805,-3.7162142,3.3307943,-1.1784699,-2.6074696,-1.2829783,1.8764274,0.9419816,3.2869258,2.8700726,1.6553152,1.5077403,-2.4198318,-3.7991557,2.9096603,3.3981073,-3.1075418,0.7354117,0.2646272,-0.5515919,1.1204134,-0.810876,-1.7530164,-1.068633,-0.093515694,1.8844093,-0.0707004,-1.5869927,-0.4699523,-0.23236455
-1.1011257,1.7492247,0.9847872,-4.5140038,-1.5382216,-2.0041244,-2.0090566,2.4272888,-1.2211432,-1.4242606,2.916027,-4.1158733,1.9421875,-0.42430735,-1.6231703,-2.3990836,-0.44050482,0.87889117,4.3199143,0.70777386,0.26637167,0.26320967,-0.4475078,-0.8575576,-0.30473143,0.4891109,0.6479909,-4.5788007,-4.160094,-3.9836357,-2.23412,2.7313364,-0.1310257,-0.5646306,1.2588426,0.7234304,-0.85955113,2.4416084,-0.09143831,0.37290165,-0.51870716,0.55065763,-0.29192233,-2.4911747,0.07329529,2.6321669,-1.2487838,-1.6271214,-1.9126738,0.16865647,0.49565667,0.1270655,-0.49192384,3.8475885,1.2128601,-0.33929628,0.60800064,-0.12763695,0.74906325,-2.4492059,-1.7546463,-1.3048439,-2.8984716,1.060355,-0.24623954,-1.3284452,-2.1546848,0.8101536,0.54380965,3.3405943,3.3384714,-0.8695549,1.2694211,1.1860509,-4.1730905,0.03658733,-0.54588133,-1.1616199,1.2840632,-0.9746842,0.07994354,-0.9438888,-1.6352373,-3.7697923,0.5679188,-1.5605208,-3.0404932,1.4087826,0.620652,-2.7816126,1.171657,-0.123288624,-1.1563575,-1.5003052,-2.8891797,-1.1093029,0.8338021,0.22351478,2.268952,-1.0906605
-0.4690333,-1.1440283,0.9602889,-2.71813,0.20025277,-1.1912172,-1.3704029,-0.9104958,1.1676965,0.88412535,2.2713091,-3.3666377,3.1325467,1.1416848,0.79113835,-2.9328952,0.99216014,0.5175481,1.5065005,0.93923587,0.012980392,0.38847062,0.26499087,-1.4108363,1.608108,2.1098976,-1.7265047,-0.77674,-0.5066889,-1.1728529,0.856953,-0.20302075,-0.0933146,0.71669567,2.6378777,-0.9996322,-0.48674008,0.5875409,0.9810494,-0.24553029,-1.356632,2.669407,-1.6574486,-3.2276077,-0.22184011,-0.616467,-1.7374493,1.128153,1.9429009,0.94020474,-1.9500164,-1.3179891,0.5090816,-0.44219095,-0.5318267,-0.1331124,0.13135535,2.0973158,0.262388,-3.0416746,-0.9438116,1.1490939,-1.3085998,1.0777206,-1.2866298,-0.20996475,-2.2035236,2.4674175,0.33733365,1.5447303,0.5545464,-3.509038,1.3489224,-0.71062344,-0.34288624,-0.030241797,0.6860472,-0.055037975,0.5413341,-0.20312926,0.9280094,0.028903218,-0.17092422,-0.7340454,0.3035335,0.40311617,-3.724515,-0.35923672,2.298554,-0.44724226,1.1068623,-1.6291192,-0.6225872,-0.05147298,-2.8930538,-1.5525191,0.017239831,0.33172536,-0.7412103,-1.0385928
-3.03633,1.195141,0.8128525,-3.0114737,-2.2509577,-3.6814659,-3.5599682,2.0524263,-1.0970864,-1.209069,3.2010884,-4.3238506,-0.026990801,1.6374719,-2.3271,-3.6510863,-2.6056602,1.7829798,6.583936,0.20007199,-0.16015951,-1.1713271,-0.49821538,-0.3677587,-0.807149,1.8519727,0.4199831,-3.2026093,-4.010357,-3.2620368,-1.3593551,2.3503406,0.7557859,0.15355209,-1.1748011,1.1858886,-0.29905766,2.220574,1.347415,-1.199062,-1.4871155,0.81850755,-1.9246427,-3.4647453,-0.79638886,1.3557137,1.9212343,2.6946297,1.17992,2.1041596,-0.7429491,-2.6725397,-0.645786,3.2433703,0.95467424,3.21057,0.0053994954,1.9519327,0.8182949,-5.176328,-2.4291778,-0.2562667,-0.8456838,1.7320703,-0.38302988,-3.148448,-3.3937058,0.987412,-1.0216043,1.9078304,3.6567829,-2.5323265,4.4488196,0.2798512,-4.135234,0.08479323,-0.0016392684,0.39631724,3.163381,0.9077765,1.9973215,0.7055522,-2.2417428,-4.482785,3.4615612,-0.89456856,-4.355793,2.1815596,-0.329195,-0.8859966,-0.09802314,-1.0825766,-2.5119457,-1.8596996,-2.7179806,0.6328926,0.6730281,-1.6345065,2.7047455,1.164537
