class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,class_13,class_14,class_15,class_16,class_17,class_18,class_19,class_20,class_21,class_22,class_23,class_24,class_25,class_26,class_27,class_28,class_29,class_30,class_31,class_32,class_33,class_34,class_35,class_36,class_37,class_38,class_39,class_40,class_41,class_42,class_43,class_44,class_45,class_46,class_47,class_48,class_49,class_50,class_51,class_52,class_53,class_54,class_55,class_56,class_57,class_58,class_59,class_60,class_61,class_62,class_63,class_64,class_65,class_66,class_67,class_68,class_69,class_70,class_71,class_72,class_73,class_74,class_75,class_76,class_77,class_78,class_79,class_80,class_81,class_82,class_83,class_84,class_85,class_86,class_87,class_88,class_89,class_90,class_91,class_92,class_93,class_94,class_95,class_96,class_97,class_98,class_99
0.99642104,1.8345525,1.776407,3.0223064,-0.7371019,1.12423,2.8446684,1.9574829,-0.12242699,-1.1700114,4.267365,4.3437414,2.0855823,3.0352983,2.2820373,0.46606064,2.4203033,-1.0133829,1.5242621,1.235391,2.892689,0.37507713,0.446324,2.1683943,0.031184316,3.9438865,2.346833,2.283611,1.4803473,1.1551977,1.0044363,2.2799115,2.1512496,2.8496985,1.1394138,1.1606661,2.603157,-0.7785984,1.2002546,0.97851527,1.1004786,1.9205431,0.06578183,3.634513,1.1750615,2.5749025,-0.9421588,-0.53254986,-0.3719535,3.2641668,-1.2321085,1.7162719,-0.5161164,1.5444545,2.4481354,2.9027634,-0.1413846,2.4984198,1.893338,2.1399994,2.1183875,3.233266,-0.079436064,2.4805984,1.6074978,2.1091075,3.3719964,2.6322155,2.8564372,1.9913514,0.4012065,2.1687837,-0.40441918,1.9472538,0.7250335,0.3994466,0.8370263,1.8336527,0.54228085,0.8873093,1.5887334,0.6420305,1.9913349,2.4174442,3.9236233,4.1962185,0.38409495,1.9953598,2.3177311,2.4612565,0.016257048,0.8893378,4.057699,0.35551953,-1.4577935,2.1923506,-0.17531049,-0.31218147,3.397691,0.8955771
0.99559295,1.834501,1.776089,3.0219557,-0.73774993,1.1236739,2.844408,1.9569826,-0.12244034,-1.170935,4.2677855,4.3440847,2.0863507,3.035926,2.2817774,0.4655056,2.4205275,-1.0133123,1.5238388,1.2353868,2.8932788,0.37478316,0.44558907,2.1685019,0.03113699,3.9443803,2.3465195,2.2839475,1.4794463,1.1552923,1.004156,2.2806087,2.1513267,2.849998,1.1397388,1.1603518,2.6025672,-0.7793268,1.2008414,0.9789258,1.1005657,1.9205239,0.065244436,3.6353226,1.17511,2.5751276,-0.9421568,-0.53245044,-0.37210262,3.264454,-1.2325686,1.7170154,-0.5157943,1.5445635,2.448171,2.9022539,-0.14178538,2.4996943,1.8933785,2.1395435,2.1181977,3.2329216,-0.07984424,2.481142,1.6071129,2.1099093,3.3715868,2.6320379,2.8560116,1.9913247,0.40058327,2.1681228,-0.40426958,1.9466808,0.7246492,0.3993007,0.8378957,1.833507,0.5430182,0.8874874,1.5886457,0.6423762,1.9919248,2.4180267,3.9242601,4.196767,0.38422418,1.9957676,2.3172343,2.4609275,0.01641345,0.8894623,4.058092,0.35492885,-1.4582915,2.1923518,-0.17619789,-0.3120954,3.39822,0.8957416
0.997766,1.8345329,1.776352,3.022433,-0.7360965,1.1238465,2.8453217,1.9581478,-0.12243509,-1.1694938,4.2673383,4.341848,2.0843966,3.0344684,2.2823174,0.46638834,2.4203098,-1.0130605,1.5244441,1.2347283,2.8917644,0.37532258,0.44697464,2.1685839,0.03149581,3.9434502,2.3464344,2.282814,1.4816697,1.1552136,1.0052063,2.2792466,2.1510787,2.8485572,1.1384516,1.1615359,2.6043162,-0.7773346,1.1995718,0.9766128,1.0991696,1.9206067,0.06665242,3.6335359,1.1750655,2.5746894,-0.94184446,-0.53229094,-0.37147224,3.2629807,-1.2316648,1.7146177,-0.51612425,1.5445423,2.4479842,2.903851,-0.14099729,2.4968867,1.8942145,2.1405544,2.117372,3.2328303,-0.07910633,2.479623,1.6076782,2.1075828,3.3718562,2.631757,2.8562038,1.9903579,0.4023546,2.1689224,-0.4043095,1.948425,0.7261703,0.39877653,0.8364351,1.8334849,0.54223436,0.8879622,1.588709,0.6419139,1.99037,2.416973,3.9225752,4.1948433,0.38521433,1.9943079,2.317911,2.4613564,0.015824318,0.88857913,4.0575585,0.35708976,-1.4572806,2.1917806,-0.17348754,-0.31174266,3.3969967,0.89581084
0.9959196,1.8344336,1.7763994,3.0223753,-0.73744416,1.1244137,2.8443751,1.9572026,-0.12237525,-1.1700681,4.2676477,4.3444457,2.08607,3.0356896,2.2821102,0.46577382,2.420291,-1.0134466,1.524157,1.2354321,2.8930204,0.37512684,0.4461285,2.1683836,0.031143248,3.9439816,2.3470883,2.2838488,1.4799654,1.1548874,1.0041764,2.2803512,2.1512508,2.8500257,1.1396656,1.1602302,2.6027694,-0.7791594,1.200392,0.9792149,1.1008106,1.920267,0.065481305,3.6348548,1.1748941,2.5748513,-0.942117,-0.5325284,-0.37213218,3.264803,-1.2322713,1.716767,-0.5159457,1.5444657,2.4483309,2.9023962,-0.14167404,2.498982,1.8932612,2.1399965,2.1187572,3.2335389,-0.079550505,2.4811583,1.60746,2.1094422,3.3723412,2.6322367,2.8564603,1.9914929,0.4008038,2.1687713,-0.40449822,1.9469832,0.72471714,0.39967585,0.8372031,1.8335732,0.54233056,0.887177,1.5888765,0.64202356,1.9914813,2.4175673,3.923954,4.196824,0.38356805,1.9955587,2.3178012,2.4612203,0.016378164,0.88958037,4.0578127,0.35516298,-1.4578729,2.1926394,-0.17594182,-0.31226027,3.3979297,0.89546835
0.99669117,1.8345665,1.7764223,3.022363,-0.7368406,1.1245084,2.8448331,1.9576484,-0.12234259,-1.1697556,4.267366,4.343475,2.0853465,3.0351143,2.2822974,0.4661138,2.420244,-1.013393,1.5242299,1.2350059,2.892558,0.37529337,0.44651616,2.168509,0.03124106,3.9437208,2.3469493,2.2834957,1.4806584,1.1550031,1.0046836,2.279808,2.1511228,2.849489,1.1392744,1.1606518,2.6033754,-0.77845466,1.1999615,0.9783776,1.1003277,1.9203448,0.0658983,3.634265,1.1750753,2.5748386,-0.94210005,-0.53254104,-0.37208927,3.2641032,-1.2319046,1.7159228,-0.5160482,1.5444175,2.4481623,2.9029636,-0.14122319,2.49792,1.8934928,2.1402926,2.1184075,3.233517,-0.07920647,2.4805708,1.6075877,2.1086695,3.372312,2.632043,2.856376,1.9910733,0.40150595,2.168916,-0.40450358,1.9474729,0.72529244,0.39948738,0.83658725,1.8334988,0.5420897,0.8874619,1.5888656,0.6418886,1.9908285,2.417245,3.9232292,4.196046,0.3840785,1.9948767,2.31807,2.461296,0.016022444,0.8892356,4.0576653,0.3559897,-1.4574938,2.192385,-0.17495334,-0.31217384,3.3974516,0.8955115
0.99439263,1.8342093,1.7761087,3.0221865,-0.7385075,1.1238486,2.8438153,1.9563664,-0.122456074,-1.1710254,4.268419,4.345458,2.0871713,3.0365908,2.2816188,0.46492898,2.420547,-1.0135779,1.5237219,1.2357284,2.893787,0.37483895,0.4451778,2.1683922,0.031065404,3.9445405,2.346941,2.284297,1.4787796,1.1546097,1.0035,2.2814255,2.151344,2.8505921,1.1400533,1.1595776,2.601913,-0.7802522,1.2011846,0.98017764,1.1011275,1.9199649,0.06460285,3.6358767,1.1746429,2.575013,-0.94223416,-0.5323806,-0.37242985,3.2655535,-1.2329589,1.7180147,-0.51558304,1.5445627,2.4484153,2.9014192,-0.14246273,2.5007358,1.8931245,2.1395333,2.118791,3.2331743,-0.0801909,2.4821544,1.6071092,2.1105165,3.372119,2.6321487,2.8561628,1.9917544,0.399652,2.1680398,-0.40448606,1.9461896,0.723999,0.3995068,0.8381481,1.8334469,0.5429908,0.8869375,1.5888507,0.6422951,1.9922229,2.4182136,3.924758,4.19776,0.38310254,1.9961689,2.317133,2.4609396,0.01673019,0.8899925,4.0582695,0.35412228,-1.4587431,2.1928582,-0.17750752,-0.31206572,3.39883,0.89561474
0.9966003,1.8345551,1.7762074,3.021826,-0.7371937,1.1237524,2.845079,1.9574378,-0.12221861,-1.1705059,4.2674613,4.34302,2.0852354,3.0351093,2.2822826,0.46589553,2.4205234,-1.013353,1.5238905,1.2347773,2.89265,0.3752917,0.4462428,2.1687956,0.031178117,3.9436436,2.346483,2.283568,1.4805694,1.1552052,1.004869,2.2802024,2.1509814,2.8489926,1.1389089,1.1606739,2.6033125,-0.7783853,1.2001266,0.97798586,1.099964,1.9204084,0.065719485,3.6344376,1.1752586,2.574801,-0.94193983,-0.5324366,-0.37208295,3.2638109,-1.2321197,1.7159259,-0.51568294,1.5447719,2.4481375,2.9028888,-0.14117098,2.498306,1.8938389,2.1401196,2.1181808,3.2331214,-0.079265356,2.4807153,1.6073211,2.1086316,3.371962,2.6318278,2.8557131,1.9904816,0.4014703,2.1681693,-0.40434015,1.9476128,0.7256565,0.399091,0.83714974,1.8330718,0.5426447,0.8877642,1.5887926,0.6423199,1.9909343,2.4175463,3.9232197,4.1959133,0.38491392,1.9948934,2.3177588,2.4607773,0.016314745,0.8887555,4.058209,0.35620904,-1.4578393,2.1920395,-0.17484069,-0.31183195,3.3974266,0.89593136
0.9960407,1.8346496,1.7762637,3.022091,-0.73730266,1.1239796,2.8446536,1.9572444,-0.12228632,-1.1705016,4.267653,4.343744,2.0858376,3.0354705,2.282034,0.46576965,2.4204462,-1.0134865,1.5240226,1.235239,2.8929908,0.37510931,0.4459499,2.1684086,0.03129202,3.9440944,2.346621,2.2838056,1.4799222,1.1552677,1.0045923,2.2803817,2.1511662,2.8497348,1.1395798,1.1604924,2.60293,-0.77890575,1.200548,0.9787444,1.1005348,1.9204173,0.0654645,3.6348228,1.1751922,2.5750113,-0.9420819,-0.53239584,-0.3721217,3.2642682,-1.2323004,1.7167481,-0.51579165,1.5446527,2.4481966,2.9025393,-0.14139044,2.4989839,1.89342,2.139892,2.1183248,3.233193,-0.079500675,2.4810104,1.6072732,2.1093607,3.3719428,2.6320128,2.855951,1.9910653,0.400985,2.1682556,-0.40435112,1.9469937,0.72500503,0.3993008,0.8373897,1.8334392,0.54268956,0.88748413,1.5887256,0.64226794,1.9913932,2.4177577,3.923831,4.196417,0.38421214,1.9953891,2.3175654,2.4609463,0.016320825,0.88936234,4.058012,0.35545492,-1.4578848,2.1922667,-0.17560446,-0.31202686,3.3977227,0.89567137
0.99634427,1.8345206,1.7761241,3.021916,-0.73730624,1.123735,2.844812,1.9573548,-0.122415066,-1.1706084,4.267498,4.3432827,2.0856397,3.0353796,2.2820525,0.46591258,2.4204988,-1.0132736,1.5239373,1.2351204,2.8928254,0.37501597,0.4460125,2.168625,0.03124392,3.9439914,2.3463848,2.2837029,1.4802074,1.155376,1.0046916,2.2801652,2.1511369,2.8494499,1.1392493,1.1606531,2.6030445,-0.7786399,1.2004058,0.9781548,1.1001545,1.9205886,0.065624595,3.6346765,1.1752737,2.5750098,-0.9420786,-0.5323789,-0.37200904,3.263888,-1.232267,1.7162004,-0.5158336,1.5446157,2.448082,2.9027486,-0.14134133,2.4987183,1.8936362,2.139832,2.117961,3.2329898,-0.0794487,2.4806283,1.6072388,2.1091347,3.3716197,2.6319358,2.8558683,1.9908526,0.40126085,2.1682386,-0.40424216,1.947254,0.72524357,0.39910722,0.8374631,1.8333828,0.5428375,0.887704,1.5886263,0.6422696,1.9914107,2.4177418,3.9236984,4.196095,0.38469434,1.9952065,2.3175266,2.4609113,0.016291976,0.8890952,4.057995,0.35561633,-1.4580362,2.1920798,-0.17520797,-0.31204545,3.3977313,0.89580834
0.99577844,1.8346131,1.7761014,3.0220356,-0.7373247,1.1231905,2.8445163,1.9570651,-0.122449875,-1.1709627,4.2679257,4.343286,2.0859363,3.0355396,2.28167,0.46540296,2.4205472,-1.0134343,1.52393,1.2352102,2.8929782,0.3747617,0.4455707,2.1682165,0.031362414,3.944404,2.3461752,2.2836413,1.4795831,1.1554081,1.0044467,2.2805274,2.1511981,2.84965,1.139528,1.1607276,2.6030068,-0.77893436,1.2008456,0.97839046,1.100145,1.9205,0.06536138,3.6350026,1.1750007,2.575012,-0.9420502,-0.53231454,-0.37187076,3.263977,-1.2326018,1.716875,-0.5158167,1.5446748,2.4481037,2.9024856,-0.14183366,2.4994233,1.8935331,2.1396134,2.1176147,3.2324426,-0.07993865,2.4809237,1.6070491,2.1094484,3.3714051,2.6318042,2.855617,1.9909377,0.4007026,2.1678133,-0.4042554,1.9468454,0.7248554,0.39881825,0.83782965,1.8334614,0.54307604,0.88761383,1.5884858,0.64249825,1.9915679,2.4179173,3.9239287,4.1962132,0.3844862,1.9955307,2.3169537,2.4607887,0.016280174,0.88928956,4.0580835,0.3554001,-1.4581366,2.1920037,-0.17572486,-0.31175077,3.397736,0.89582145
0.9961518,1.8344923,1.7762287,3.0221624,-0.73727465,1.1236789,2.844607,1.957227,-0.12234664,-1.1704756,4.2677317,4.3435388,2.0858088,3.0355144,2.2819955,0.46561265,2.420471,-1.0133039,1.5240142,1.2351614,2.8928635,0.37499058,0.44598305,2.1684544,0.031253576,3.944077,2.34658,2.2836146,1.4800246,1.1551673,1.004369,2.280363,2.151238,2.849555,1.1393716,1.1606416,2.6031094,-0.7787926,1.2004738,0.978423,1.1002048,1.9204359,0.06562722,3.634829,1.1749525,2.5748758,-0.9419683,-0.53244686,-0.37189698,3.2641997,-1.23235,1.7164835,-0.5158458,1.5446252,2.448229,2.9026737,-0.14173448,2.499019,1.8936322,2.1398978,2.1181185,3.2329054,-0.07973075,2.4809196,1.6072966,2.1092083,3.3718648,2.6319642,2.856071,1.9910215,0.40095985,2.1683054,-0.40433168,1.9471965,0.7250583,0.3991965,0.83750176,1.8334242,0.5427543,0.8875551,1.5887066,0.64229965,1.9914073,2.417695,3.9237735,4.196339,0.38437223,1.9954511,2.3173935,2.4609852,0.016349673,0.8891692,4.0580034,0.35561,-1.4579086,2.1922143,-0.17552137,-0.31193125,3.397761,0.8957728
0.9969041,1.8347895,1.7763588,3.021802,-0.7367734,1.1243317,2.8454661,1.9575863,-0.12176585,-1.1701816,4.267395,4.342726,2.0847783,3.0346227,2.2828507,0.46587217,2.420518,-1.0137413,1.523744,1.2340089,2.8925693,0.37590468,0.44648314,2.1688976,0.03130901,3.943266,2.346758,2.2835135,1.4809035,1.1548849,1.005383,2.2802799,2.1506567,2.8485775,1.138758,1.1604984,2.6036706,-0.77818215,1.1997036,0.97817695,1.0999967,1.9199109,0.06572962,3.6340516,1.1753561,2.5746999,-0.94179523,-0.53252673,-0.37257123,3.2638483,-1.2317556,1.7158002,-0.51538277,1.5449114,2.4482403,2.9030356,-0.14071941,2.4975753,1.8939496,2.1407366,2.1187155,3.233765,-0.07882881,2.4811227,1.6074469,2.1079316,3.3728333,2.6315331,2.8554363,1.9898844,0.4018488,2.1680558,-0.4045751,1.9478612,0.72617257,0.39929295,0.8363129,1.8326014,0.5422377,0.887905,1.5890948,0.6422398,1.9898771,2.4172637,3.922435,4.1957655,0.3847779,1.9941405,2.318375,2.460601,0.016074777,0.8885425,4.0584345,0.357136,-1.4571869,2.1920907,-0.17441499,-0.3116908,3.3967662,0.8958516
0.9957818,1.8343995,1.7763019,3.022314,-0.7375823,1.124181,2.8443947,1.9571702,-0.12251449,-1.1702799,4.267691,4.3443513,2.086154,3.0357554,2.2818525,0.46576464,2.4203498,-1.0133908,1.5241139,1.2355331,2.893022,0.37495387,0.44598246,2.168441,0.031089425,3.9441175,2.3468938,2.2838159,1.4798883,1.1549542,1.0040758,2.2802947,2.1513066,2.8500364,1.1396136,1.1603075,2.6027408,-0.77913713,1.2005051,0.9790149,1.100672,1.9203804,0.06542683,3.6349783,1.1749514,2.5749848,-0.94225025,-0.53247285,-0.37211883,3.2646096,-1.2323536,1.7167239,-0.5159993,1.5443981,2.4481573,2.9023495,-0.14175749,2.4990797,1.8932427,2.1398304,2.1184595,3.2332392,-0.07963443,2.4809823,1.6073905,2.1095695,3.371973,2.632205,2.8564487,1.9915818,0.4007392,2.1686928,-0.40444374,1.9468851,0.7246494,0.3994702,0.83731157,1.8336364,0.5424541,0.88717777,1.5887787,0.64202404,1.9916401,2.4176698,3.9239573,4.196679,0.38373995,1.995519,2.3175867,2.4612904,0.016315103,0.88960546,4.0577965,0.3550321,-1.4581575,2.192584,-0.17602432,-0.31217694,3.3981729,0.8955833
0.9954389,1.8351957,1.7762601,3.021722,-0.7372652,1.1233163,2.8445723,1.9569838,-0.122160435,-1.1713926,4.2677693,4.34341,2.0860784,3.0354776,2.2816873,0.4655167,2.4205794,-1.0138897,1.523916,1.2354043,2.893456,0.3749143,0.44531512,2.1678917,0.031550467,3.9447012,2.3460085,2.284128,1.4789969,1.1560401,1.0049624,2.2808552,2.1510797,2.8500721,1.1402073,1.1606146,2.602644,-0.779083,1.201329,0.9791274,1.1008613,1.9206376,0.06494939,3.6351757,1.1755615,2.5752964,-0.94210994,-0.53223157,-0.37215257,3.2640367,-1.2327303,1.717898,-0.5156956,1.5449591,2.4482427,2.902183,-0.14124084,2.499908,1.8930401,2.1394,2.1180055,3.232688,-0.07971001,2.4812958,1.6068572,2.1100857,3.3713865,2.6319015,2.8550754,1.9909481,0.40053308,2.1673012,-0.404153,1.946213,0.7246574,0.39905906,0.83803886,1.8334785,0.54327726,0.8875647,1.5883204,0.6429181,1.9917102,2.4181714,3.9242978,4.1964393,0.38443375,1.9958831,2.3169007,2.4603703,0.01647067,0.88963026,4.058277,0.35504818,-1.4579604,2.1918356,-0.17595541,-0.3118279,3.3973737,0.89568317
0.9968921,1.8347567,1.7764136,3.0223603,-0.73647916,1.1241171,2.8448722,1.9577411,-0.122334,-1.1698915,4.267416,4.342861,2.0851424,3.034913,2.2822309,0.46614718,2.420257,-1.013416,1.5243549,1.2350522,2.8924375,0.37521935,0.44648182,2.16823,0.031523764,3.9438844,2.3465948,2.2833877,1.4806473,1.1554008,1.0050366,2.2797737,2.151112,2.8494072,1.1393415,1.1610066,2.6035726,-0.778177,1.2001276,0.97798026,1.100137,1.9205288,0.06603944,3.6341162,1.1751759,2.5748558,-0.94197226,-0.5323515,-0.37178707,3.2637095,-1.2319695,1.715955,-0.51606035,1.5445775,2.4481983,2.9032023,-0.1410892,2.4979506,1.8936094,2.1401925,2.117949,3.2331555,-0.07925296,2.4803503,1.6074777,2.1085901,3.372015,2.6319695,2.8560562,1.9908222,0.40163922,2.168646,-0.40434492,1.9475129,0.7254069,0.39920843,0.8368367,1.8335904,0.54236573,0.8876591,1.5886443,0.6421094,1.9908512,2.4173188,3.9233425,4.195714,0.38444304,1.9949862,2.3177798,2.4611323,0.016026974,0.8891834,4.0576353,0.35612857,-1.4573262,2.1920254,-0.17456007,-0.3120495,3.3971095,0.89551365
0.9959202,1.8345435,1.7764065,3.0222251,-0.7374815,1.1245635,2.8443766,1.9572166,-0.12230444,-1.1701502,4.2675495,4.344562,2.0861216,3.0357523,2.2822485,0.4658898,2.420271,-1.0134751,1.5241344,1.2354815,2.8931746,0.3751949,0.44614732,2.1684098,0.031172156,3.9439926,2.3471084,2.2840486,1.4798917,1.1550744,1.0043621,2.280446,2.1512187,2.8501592,1.1398466,1.1601223,2.6025643,-0.77924514,1.2004601,0.97944045,1.1010447,1.9203236,0.06540954,3.6348903,1.1751043,2.5748942,-0.9420949,-0.5325165,-0.37220466,3.2648897,-1.2322849,1.716928,-0.51588225,1.5445538,2.448443,2.9023585,-0.14142072,2.4990969,1.8931966,2.1399288,2.1189628,3.2337747,-0.079395294,2.481235,1.6074247,2.1096246,3.3723922,2.632317,2.8563445,1.9914589,0.40084243,2.1687288,-0.4044454,1.9468973,0.724715,0.39986253,0.8373024,1.8335593,0.5424154,0.88722914,1.5888562,0.64212227,1.9915824,2.4176402,3.9241676,4.19699,0.38359547,1.9956882,2.3179204,2.461082,0.01648426,0.8896316,4.05786,0.35500276,-1.4577982,2.1926277,-0.1759392,-0.31243026,3.3978658,0.8953806
0.99638474,1.8344909,1.7762384,3.0221934,-0.7371223,1.1237866,2.8448029,1.9573469,-0.122336626,-1.1703428,4.2675447,4.343311,2.0855024,3.0352578,2.281983,0.4656844,2.420444,-1.0133224,1.5239996,1.2349693,2.8926227,0.37502134,0.44608653,2.1685436,0.03117913,3.9439137,2.3465981,2.2834105,1.4802645,1.1550664,1.0043992,2.2800586,2.1512072,2.8492985,1.1391582,1.1607797,2.6033802,-0.778582,1.2002563,0.97813797,1.100046,1.9204177,0.065761805,3.6346335,1.1749097,2.5748675,-0.94205403,-0.53257227,-0.37195587,3.263958,-1.2321433,1.7161671,-0.515934,1.5445049,2.4480524,2.9028258,-0.14163566,2.4985585,1.8936466,2.1400447,2.118078,3.2329042,-0.079674006,2.4807203,1.607372,2.1088803,3.3719003,2.6318922,2.8561769,1.9909751,0.40116966,2.1684008,-0.40442228,1.9473715,0.7252499,0.39908874,0.83715993,1.8334099,0.54250956,0.88754964,1.588769,0.64212203,1.9911083,2.4175465,3.9233508,4.196055,0.38448513,1.9951457,2.3174999,2.4610896,0.016150951,0.8890304,4.057949,0.35592854,-1.4578366,2.1922088,-0.17530298,-0.31187677,3.3976452,0.89583874
0.9968424,1.8343893,1.7762216,3.022425,-0.7367147,1.1234579,2.8449037,1.9576238,-0.122543335,-1.1700481,4.267675,4.34257,2.0851045,3.0350065,2.2818568,0.46582282,2.4204142,-1.0130948,1.524227,1.2349548,2.8921633,0.37494075,0.4463308,2.168468,0.031327963,3.9438608,2.3463802,2.2829971,1.4807905,1.1550646,1.0045365,2.2796972,2.1512294,2.8489656,1.1387725,1.1612577,2.603878,-0.778052,1.2000539,0.97723866,1.099429,1.9205364,0.06615436,3.6342468,1.1747749,2.5747774,-0.94198596,-0.5323758,-0.37156618,3.263432,-1.2320608,1.7154763,-0.5160849,1.5444579,2.4479208,2.9032605,-0.14170456,2.4979901,1.8939688,2.1401556,2.1173513,3.2324424,-0.0796864,2.480124,1.6074567,2.1083267,3.3715987,2.6317592,2.8562038,1.9907877,0.40152,2.1685884,-0.4043448,1.9478202,0.72552335,0.39866757,0.8370217,1.8335435,0.54250526,0.88771504,1.5886749,0.6420126,1.9909139,2.417342,3.9230533,4.1954055,0.38483644,1.9948292,2.317376,2.4613118,0.015951633,0.88884914,4.057714,0.356367,-1.4577842,2.1919885,-0.17462015,-0.3116516,3.3975482,0.89592063
0.99709177,1.8348359,1.7765201,3.022006,-0.73664856,1.1246233,2.845248,1.9578186,-0.12203479,-1.1698223,4.267119,4.3430195,2.0848565,3.0347233,2.2827442,0.46641052,2.4202914,-1.0136045,1.5241843,1.2347479,2.8925207,0.3757447,0.4467944,2.1686478,0.03135276,3.9433737,2.3468642,2.28364,1.48105,1.1552544,1.0054216,2.279904,2.150832,2.8491104,1.1391021,1.1606265,2.6034617,-0.778057,1.1997772,0.97826886,1.1003644,1.9203238,0.06594372,3.6338987,1.1755196,2.5747533,-0.94192255,-0.532413,-0.37223494,3.2638922,-1.2317489,1.7157745,-0.5157914,1.5447799,2.4483318,2.9031498,-0.14050126,2.4975002,1.8936425,2.1405082,2.118727,3.2338855,-0.07865524,2.4806223,1.6075834,2.1082907,3.372601,2.6320002,2.8558474,1.9904656,0.40195775,2.1686323,-0.4044386,1.9477675,0.72585654,0.39957142,0.8364268,1.8331376,0.54211545,0.8876723,1.5888903,0.6421478,1.9904186,2.4171686,3.9229612,4.19582,0.3845539,1.9945908,2.3184192,2.4608946,0.016204,0.8889393,4.0579596,0.35649407,-1.4572027,2.1921177,-0.17426872,-0.3121121,3.396871,0.895553
0.994766,1.8345187,1.7763443,3.0219088,-0.73844314,1.1245177,2.843946,1.9565814,-0.122177124,-1.1708575,4.2678885,4.3458395,2.0871034,3.0365186,2.2821548,0.46536672,2.4204385,-1.0136951,1.5238158,1.2357384,2.8940413,0.37515342,0.44556534,2.168436,0.030931413,3.944269,2.3473067,2.2847073,1.4788566,1.154968,1.0038474,2.2814636,2.1512573,2.8508093,1.1403766,1.1593521,2.6016068,-0.78030324,1.2010821,0.9808314,1.1018009,1.9201343,0.064596176,3.6357834,1.1751037,2.5749688,-0.94210374,-0.53255296,-0.37258947,3.265895,-1.2327813,1.7182152,-0.5155406,1.5447702,2.4487257,2.9014082,-0.14176178,2.5005493,1.8928831,2.139549,2.119749,3.2340307,-0.079666376,2.4823158,1.6071904,2.1107347,3.3725905,2.6324766,2.8561327,1.9917928,0.3999102,2.1682074,-0.4044652,1.9461396,0.72408044,0.40030265,0.8380122,1.8333998,0.54278755,0.88697654,1.5889729,0.64250946,1.9923177,2.418141,3.924981,4.1981277,0.38305616,1.9964553,2.317733,2.460722,0.017032266,0.88999224,4.0583897,0.35404444,-1.4582927,2.1929662,-0.1773063,-0.31248093,3.398437,0.8953539
0.9980782,1.834775,1.7764239,3.0224397,-0.735638,1.1241655,2.8454642,1.9583797,-0.12228608,-1.1693095,4.2673106,4.341465,2.084188,3.0342324,2.282679,0.46659732,2.4202352,-1.0131776,1.5245268,1.2344764,2.8917532,0.37559175,0.4471823,2.1684644,0.031778693,3.9434292,2.3464608,2.2828743,1.481863,1.1554011,1.0058142,2.2792256,2.1509278,2.848583,1.1386243,1.1615596,2.6044443,-0.7771543,1.1994532,0.97664225,1.0992507,1.9205507,0.066759944,3.6332443,1.1753305,2.5746875,-0.9417174,-0.5321207,-0.3715397,3.262885,-1.2314972,1.7145495,-0.51604176,1.544671,2.4481683,2.9040935,-0.14053774,2.4965124,1.8942994,2.1407504,2.117385,3.2331436,-0.07871795,2.479611,1.6077027,2.1073258,3.372135,2.631671,2.855901,1.9900242,0.40271723,2.1689038,-0.40427327,1.9484978,0.72638845,0.3989241,0.83615977,1.8334268,0.5422088,0.888191,1.5887104,0.641979,1.989995,2.4168649,3.9224687,4.194685,0.3852322,1.9940315,2.318232,2.4612603,0.015686154,0.8886264,4.0575104,0.35742712,-1.4567871,2.1916654,-0.17296994,-0.31182933,3.3965254,0.89558053
0.99700797,1.8344197,1.7761772,3.0223792,-0.73656166,1.1235034,2.8450308,1.9577721,-0.12259364,-1.170009,4.26766,4.342251,2.0849283,3.0348458,2.2819316,0.46597147,2.420417,-1.0130962,1.5242317,1.2348248,2.8920736,0.37498724,0.44639456,2.1685076,0.03143823,3.9438283,2.3462706,2.28298,1.4809704,1.1551566,1.004803,2.279572,2.1511545,2.8488681,1.1386971,1.1613085,2.6039853,-0.77787685,1.1999538,0.97702265,1.0993013,1.9205432,0.06621814,3.6340642,1.1749234,2.5747974,-0.9420209,-0.53228664,-0.3716023,3.263184,-1.231994,1.7152352,-0.5160663,1.5444647,2.447867,2.9034128,-0.1415031,2.4976697,1.8940398,2.140213,2.1171222,3.2324421,-0.07950568,2.4799373,1.6074488,2.108089,3.37152,2.631676,2.8560586,1.9906027,0.40175307,2.1685817,-0.40431523,1.947915,0.72568274,0.39855778,0.8368554,1.8335032,0.54251164,0.8878413,1.5886257,0.6419897,1.9907243,2.4172878,3.9228997,4.19515,0.3849746,1.9945626,2.3174746,2.4612968,0.01581192,0.8888017,4.0576377,0.35654688,-1.4577146,2.1918955,-0.17428648,-0.31167078,3.397426,0.89589965
